Date,MMM,AOS,ADP,ALK,ALLE,AAL,AME,BA,BR,CHRW,CARR,CAT,CPRT,CSGP,CSX,CMI,DE,DOV,ETN,EMR,EFX,EXPD,FAST,FDX,FTV,GNRC,GD,GE,HON,HWM,ITW,IR,JBHT,J,JCI,LHX,LDOS,LMT,MAS,NSC,NOC,ODFL,OTIS,PCAR,PH,PAYX,PNR,PWR,RTX,RSG,RHI,ROK,ROL,LUV,SWK,TXT,TT,UNP,UAL,UPS,URI,VRSK,WAB,WM,XYL
2019-07-30,154.39073181152344,42.39910888671875,152.6613311767578,62.96528244018555,99.74949645996094,30.391170501708984,88.47916412353516,341.2713623046875,122.89261627197266,77.3630142211914,,121.97260284423828,38.90999984741211,61.87300109863281,22.319673538208008,149.39425659179688,161.8551788330078,92.29254913330078,76.2813949584961,61.1229133605957,136.97840881347656,73.21572875976562,28.845386505126953,162.3137664794922,63.286949157714844,73.25,173.1533203125,64.69320678710938,161.22613525390625,24.95868492126465,143.28759765625,33.12278366088867,99.38102722167969,82.01920318603516,37.80161666870117,186.73777770996094,79.86338806152344,331.42071533203125,39.320045471191406,179.5063018798828,332.3954772949219,108.67257690429688,,41.163333892822266,166.1015625,77.5685043334961,36.80681228637695,37.57912826538086,77.68457794189453,84.41212463378906,56.70885467529297,154.33905029296875,21.693626403808594,51.45061492919922,139.2796630859375,50.055519104003906,92.33553314208984,165.3466033935547,93.93000030517578,107.161376953125,129.52633666992188,148.35513305664062,75.97406005859375,110.63999938964844,77.57266235351562
2019-07-31,151.86143493652344,42.54890060424805,154.0676727294922,62.325889587402344,99.05115509033203,30.193246841430664,87.36769104003906,335.10321044921875,119.0346450805664,76.41388702392578,,120.79830169677734,38.76499938964844,61.540000915527344,22.38007164001465,148.33602905273438,157.68577575683594,91.31201934814453,75.42790222167969,58.93377685546875,134.7406768798828,73.3117446899414,28.106229782104492,160.56251525878906,62.66890335083008,72.30000305175781,170.24179077148438,64.26273345947266,159.8818817138672,24.85940933227539,141.76181030273438,32.8933219909668,99.11959838867188,80.33480834960938,38.87328338623047,193.8338623046875,77.70543670654297,327.96148681640625,38.57261657714844,178.21017456054688,325.482177734375,109.7969741821289,,40.68193054199219,164.48562622070312,75.32815551757812,36.683937072753906,36.986080169677734,76.70851135253906,83.64783477783203,55.94941711425781,150.0370635986328,21.387453079223633,50.45195007324219,135.76573181152344,49.021400451660156,90.1912612915039,165.94602966308594,91.91000366210938,106.8572769165039,126.1374282836914,148.0428924560547,75.83738708496094,109.69307708740234,76.77896881103516
2019-08-01,150.6793670654297,40.90123748779297,152.01368713378906,62.10947799682617,98.03710174560547,29.53020477294922,86.1099853515625,328.3359680175781,120.29879760742188,73.92242431640625,,116.32124328613281,38.369998931884766,60.62099838256836,21.54717445373535,144.47386169433594,153.45924377441406,88.99267578125,74.03006744384766,57.00807571411133,133.87847900390625,70.40231323242188,27.038557052612305,153.76451110839844,60.773597717285156,70.91999816894531,167.94369506835938,61.98741149902344,157.18408203125,24.203645706176758,139.16976928710938,31.13741111755371,98.25566101074219,78.44595336914062,38.47943115234375,191.26620483398438,78.94534301757812,328.7945556640625,37.04939270019531,173.41741943359375,324.9641418457031,109.44847106933594,,39.521915435791016,162.39999389648438,76.08097839355469,36.551597595214844,35.09823226928711,75.69798278808594,83.26094818115234,54.708343505859375,145.35247802734375,21.09404182434082,49.89387130737305,130.82594299316406,47.738685607910156,88.78361511230469,161.39047241210938,90.48999786376953,104.6301498413086,120.48590850830078,149.21385192871094,74.15819549560547,108.98992156982422,75.3636703491211
2019-08-02,148.23695373535156,40.94805145263672,151.9859161376953,62.23735809326172,97.415283203125,29.14425277709961,84.33551788330078,333.5120849609375,119.60587310791016,74.52476501464844,,114.25701141357422,38.06999969482422,59.875999450683594,21.337360382080078,143.52410888671875,151.06991577148438,87.44647216796875,73.40982818603516,56.00889587402344,133.75257873535156,70.26789093017578,27.029436111450195,154.1599578857422,60.682945251464844,71.0,166.60694885253906,61.49544906616211,155.7563934326172,23.607498168945312,139.40875244140625,30.977781295776367,98.6924819946289,77.56967163085938,38.406150817871094,190.86471557617188,77.4782943725586,327.7261047363281,37.81572723388672,170.5870819091797,321.3285217285156,109.19202423095703,,38.98830032348633,158.76417541503906,76.1263427734375,35.209388732910156,33.12143325805664,75.10658264160156,83.42138671875,53.55990982055664,143.5234375,21.05576515197754,49.56098937988281,129.5288543701172,46.764225006103516,88.16366577148438,160.01641845703125,89.43000030517578,104.82691955566406,116.89764404296875,149.5163116455078,73.55290222167969,109.43992614746094,74.13965606689453
2019-08-05,143.1610107421875,40.86378479003906,147.80393981933594,60.51592254638672,95.35848999023438,28.23380470275879,81.97607421875,325.1634521484375,113.37882995605469,74.06843566894531,,111.60563659667969,36.70000076293945,58.52000045776367,20.698383331298828,136.96661376953125,143.79722595214844,84.75944519042969,71.12330627441406,54.001434326171875,130.4685516357422,66.9263687133789,26.06214141845703,148.06813049316406,58.02126693725586,70.0,161.8459930419922,59.40459442138672,150.19398498535156,23.40877914428711,134.8221435546875,30.109804153442383,94.06217193603516,78.86463165283203,37.92068862915039,188.03564453125,74.75242614746094,324.57470703125,36.61418533325195,168.62838745117188,322.8826599121094,106.58815002441406,,37.37007522583008,153.57818603515625,73.35991668701172,34.094032287597656,32.281288146972656,72.2013168334961,81.9682846069336,51.855770111083984,140.7239227294922,20.5072021484375,47.93571472167969,124.9386978149414,46.386375427246094,86.0631332397461,153.85623168945312,85.58999633789062,102.72501373291016,112.98045349121094,145.7888946533203,70.78025817871094,106.66477966308594,71.3377914428711
2019-08-06,142.29188537597656,42.03400421142578,151.17176818847656,61.450416564941406,95.50199127197266,28.164289474487305,83.59452056884766,326.5287170410156,115.20479583740234,74.22358703613281,,112.0001220703125,37.29999923706055,59.4739990234375,21.137088775634766,139.65292358398438,145.43453979492188,85.79652404785156,73.03028106689453,55.245880126953125,133.11317443847656,69.5765380859375,26.646163940429688,151.76846313476562,58.85355758666992,72.08000183105469,165.4167022705078,58.85114669799805,152.52093505859375,24.41229248046875,136.93621826171875,30.81815528869629,95.06200408935547,81.9510498046875,38.35118865966797,191.51829528808594,75.75569915771484,332.1360778808594,37.380523681640625,169.96853637695312,333.6576232910156,108.462158203125,,38.00808334350586,156.950927734375,74.62067413330078,34.595001220703125,32.68653106689453,73.95250701904297,83.06282806396484,51.818729400634766,142.8982391357422,20.736835479736328,48.67002868652344,126.51167297363281,47.21167755126953,87.14987182617188,155.2303009033203,85.45999908447266,102.85918426513672,114.00709533691406,148.64788818359375,71.41487121582031,108.8492660522461,72.50442504882812
2019-08-07,142.2310028076172,42.511444091796875,152.17100524902344,62.07997512817383,94.0670166015625,28.432422637939453,83.1265640258789,325.477783203125,115.738525390625,76.2039794921875,,110.8074722290039,37.525001525878906,60.685001373291016,20.94635009765625,137.71728515625,143.9685821533203,85.31568908691406,72.28971862792969,54.119529724121094,135.86436462402344,69.70137023925781,26.700916290283203,151.26942443847656,58.622825622558594,72.47000122070312,165.58155822753906,58.17469787597656,151.47337341308594,25.048185348510742,136.9729766845703,30.618621826171875,94.5572509765625,81.42528533935547,38.360355377197266,193.70310974121094,76.25733947753906,334.4179992675781,37.03993606567383,167.784912109375,340.4107971191406,109.4945068359375,,37.85148620605469,154.68678283691406,74.6025161743164,34.62335968017578,32.48884201049805,74.07308959960938,83.24209594726562,52.02247619628906,141.77842712402344,20.870786666870117,48.88542556762695,126.12532043457031,46.83383560180664,86.95295715332031,153.93003845214844,86.4800033569336,103.22587585449219,113.04026794433594,150.17007446289062,73.52361297607422,109.55245208740234,72.69568634033203
2019-08-08,142.73513793945312,42.97954177856445,157.5835418701172,63.47679138183594,94.8514633178711,28.87932014465332,84.75475311279297,332.42071533203125,118.2012710571289,78.54029846191406,,111.9450912475586,37.81999969482422,62.891998291015625,21.216562271118164,139.0378875732422,147.60494995117188,87.13533782958984,73.83566284179688,55.200462341308594,139.50682067871094,70.22948455810547,27.138935089111328,154.63072204589844,59.19965362548828,73.3499984741211,168.6212158203125,58.35917663574219,154.82936096191406,25.26677703857422,138.65505981445312,30.87801742553711,96.37246704101562,83.27519989013672,39.01983642578125,200.2296142578125,79.40909576416016,341.5447082519531,37.68327713012695,169.1719207763672,347.5125427246094,110.9739761352539,,38.57069396972656,157.30795288085938,76.56170654296875,35.360626220703125,33.26969528198242,75.49127960205078,84.72351837158203,53.37467575073242,145.94041442871094,21.251535415649414,49.433712005615234,128.23182678222656,47.97733688354492,88.2147216796875,156.4936981201172,87.62999725341797,105.13998413085938,117.46578216552734,152.38507080078125,70.23808288574219,111.0712661743164,73.83365631103516
2019-08-09,142.083251953125,42.6237907409668,155.1872100830078,62.8865852355957,94.4496841430664,28.581390380859375,83.19478607177734,333.606689453125,117.75180053710938,77.0983657836914,,109.52305603027344,37.810001373291016,63.374000549316406,21.162521362304688,135.6370086669922,147.3955078125,86.91848754882812,73.15988159179688,54.02867889404297,137.26904296875,69.4133071899414,27.138935089111328,152.65350341796875,58.09543228149414,73.0,168.55714416503906,56.268333435058594,154.51416015625,25.058122634887695,137.44175720214844,30.339271545410156,95.81916809082031,83.63543701171875,38.75421905517578,197.5779571533203,78.6140365600586,341.3997802734375,37.04939270019531,166.5384521484375,349.00067138671875,108.54106903076172,,37.82249069213867,154.55528259277344,75.78166961669922,34.83130645751953,33.91215515136719,75.35348510742188,84.87448120117188,52.57817840576172,144.12811279296875,21.07236099243164,49.39454650878906,126.27250671386719,46.50570297241211,87.07695770263672,154.93521118164062,86.9800033569336,103.52999877929688,115.19322204589844,152.66802978515625,67.24590301513672,111.62442016601562,73.4607162475586
2019-08-12,140.89248657226562,42.595699310302734,153.46629333496094,61.096290588378906,92.77555084228516,27.449254989624023,82.91204071044922,329.050537109375,116.56257629394531,77.0527114868164,,107.08269500732422,37.64500045776367,62.95899963378906,20.927276611328125,134.00892639160156,139.98001098632812,85.00455474853516,72.16010284423828,52.947750091552734,135.48655700683594,68.26105499267578,26.819543838500977,149.5275421142578,56.8923225402832,72.4000015258789,166.039306640625,55.653385162353516,152.67852783203125,25.038249969482422,135.90676879882812,30.129764556884766,95.53766632080078,80.7632064819336,38.33286666870117,195.4397735595703,78.60458374023438,341.3907165527344,36.75609588623047,163.5675506591797,351.5154113769531,109.19202423095703,,37.57307434082031,151.72738647460938,75.10139465332031,34.36814880371094,32.87431716918945,73.50466918945312,84.52536010742188,51.93913269042969,140.81341552734375,20.797199249267578,49.00291442871094,123.41167449951172,45.13349914550781,85.8735122680664,152.77731323242188,84.70999908447266,102.76078796386719,110.4786376953125,151.69227600097656,66.67875671386719,110.37748718261719,72.44707489013672
2019-08-13,143.30882263183594,42.6612434387207,156.0939483642578,60.171630859375,93.23474884033203,27.320154190063477,83.93577575683594,328.9714660644531,118.68819427490234,77.23523712158203,,109.18360900878906,38.14500045776367,62.650001525878906,21.092580795288086,136.6409912109375,140.0942840576172,86.0605239868164,73.51165771484375,53.76526641845703,138.29588317871094,68.75077056884766,27.33969497680664,151.13755798339844,57.691654205322266,73.26000213623047,167.65069580078125,57.49824523925781,155.72860717773438,25.227033615112305,139.601806640625,30.498899459838867,98.12945556640625,81.67843627929688,39.267147064208984,195.91598510742188,79.75927734375,341.5899658203125,37.0588493347168,166.35101318359375,349.11376953125,112.95319366455078,,38.66891860961914,155.61688232421875,75.94493865966797,35.03925704956055,33.25979995727539,74.03861999511719,85.17642211914062,52.42073059082031,143.70558166503906,20.835594177246094,48.87562942504883,126.39205169677734,45.13349914550781,87.68230438232422,155.64529418945312,84.55999755859375,103.60155487060547,112.15316009521484,152.14109802246094,65.5933609008789,111.58692932128906,73.67109680175781
2019-08-14,138.03294372558594,41.9871940612793,151.5880889892578,58.2632942199707,90.00126647949219,25.919883728027344,81.24482727050781,316.6767883300781,117.59259796142578,75.19098663330078,,105.69738006591797,37.154998779296875,60.00299835205078,20.529897689819336,130.68943786621094,136.2865753173828,83.24148559570312,69.60511779785156,51.90314483642578,135.56407165527344,67.40647888183594,26.609663009643555,145.99673461914062,55.48319625854492,71.97000122070312,165.563232421875,55.530391693115234,152.07594299316406,24.611013412475586,134.7394256591797,29.321643829345703,94.64459991455078,78.64067840576172,38.02143859863281,193.9458770751953,78.38690185546875,334.0920104980469,35.876216888427734,160.34364318847656,340.4107971191406,109.24462890625,,36.92024612426758,149.28472900390625,73.52317810058594,33.6308708190918,32.03418731689453,71.36875915527344,83.67613983154297,49.94788360595703,137.95884704589844,20.605226516723633,47.73990249633789,120.68877410888672,42.93598556518555,84.81595611572266,150.9606475830078,81.94999694824219,102.00052642822266,105.01651000976562,149.37969970703125,62.826072692871094,108.75553131103516,71.60553741455078
2019-08-15,137.56805419921875,43.15740966796875,152.72610473632812,58.05672836303711,90.613525390625,25.23464584350586,82.21983337402344,324.1682434082031,118.61326599121094,75.65640258789062,,105.73407745361328,37.275001525878906,61.16400146484375,20.47585678100586,132.08236694335938,136.80059814453125,83.91090393066406,70.27164459228516,51.683250427246094,136.87185668945312,67.59851837158203,26.719167709350586,143.88766479492188,55.48319625854492,71.91999816894531,166.83583068847656,49.25785446166992,151.1907958984375,24.41229248046875,134.7670440673828,29.37152671813965,92.56727600097656,79.52670288085938,38.048927307128906,195.7012176513672,78.4720687866211,338.1850891113281,35.951908111572266,159.18148803710938,343.9898986816406,106.66047668457031,,37.13008117675781,148.08216857910156,72.64335632324219,33.48908996582031,32.08359909057617,71.46985626220703,84.49705505371094,49.697818756103516,137.02920532226562,20.829193115234375,47.20140838623047,120.91878509521484,43.11496353149414,84.93995666503906,149.80789184570312,81.62000274658203,101.87532043457031,104.22908020019531,151.40931701660156,60.9290657043457,110.81814575195312,71.86373138427734
2019-08-16,141.65545654296875,43.31655502319336,154.5302734375,59.374855041503906,91.29275512695312,25.612024307250977,83.50679016113281,326.58966064453125,120.06468200683594,76.49600982666016,,106.81663513183594,37.75,61.8849983215332,20.692031860351562,134.9947967529297,142.0552215576172,85.53253936767578,71.576904296875,53.06673049926758,139.24526977539062,68.5875244140625,27.357946395874023,146.8817901611328,56.801673889160156,73.7699966430664,168.78602600097656,54.05449676513672,153.7624053955078,24.68056297302246,138.07595825195312,29.9102725982666,95.14938354492188,81.27925109863281,38.77253723144531,196.88699340820312,79.3333740234375,341.3907165527344,36.387123107910156,162.13363647460938,346.5235595703125,108.94873046875,,37.5847282409668,152.0280303955078,73.89505004882812,34.19800567626953,32.78537368774414,72.22647857666016,84.84617614746094,50.97591781616211,141.14207458496094,21.14914894104004,48.748355865478516,123.09890747070312,44.109317779541016,85.97561645507812,153.31216430664062,82.94000244140625,104.00410461425781,107.63793182373047,153.07786560058594,65.14354705810547,111.68067932128906,73.22163391113281
2019-08-19,142.92726135253906,43.625492095947266,156.32522583007812,59.94871520996094,92.36418914794922,25.919883728027344,84.53050994873047,329.8807067871094,120.09278106689453,76.94319915771484,,107.66984558105469,38.09000015258789,61.78200149536133,20.755611419677734,134.8048553466797,145.0632781982422,86.0228042602539,73.26172637939453,53.64393997192383,139.4971466064453,68.8659896850586,27.978471755981445,149.05674743652344,57.74932861328125,74.33999633789062,171.75250244140625,53.31654739379883,154.5357208251953,24.86934471130371,140.6588134765625,30.17964744567871,96.59574890136719,81.77578735351562,39.056480407714844,198.9224853515625,80.52593231201172,344.532958984375,36.72771072387695,163.4176025390625,348.5674743652344,109.04737091064453,,37.81789016723633,155.33502197265625,74.6388168334961,34.71787643432617,33.16095733642578,73.14482879638672,85.25190734863281,51.64275360107422,143.89340209960938,21.277135848999023,49.580570220947266,125.36180877685547,44.94457244873047,86.47887420654297,155.62689208984375,83.88999938964844,105.34812927246094,110.27928924560547,154.4536895751953,66.59075164794922,112.52446746826172,73.53722381591797
2019-08-20,141.2256317138672,43.232303619384766,155.32598876953125,59.473793029785156,90.8813705444336,25.65174674987793,84.05274963378906,327.87445068359375,120.02722930908203,76.81543731689453,,107.03681182861328,37.89500045776367,61.446998596191406,20.596656799316406,133.41876220703125,144.7872314453125,86.07939147949219,72.35449981689453,53.121700286865234,138.2861785888672,67.64653015136719,27.8142147064209,146.7311248779297,57.691654205322266,74.12999725341797,171.3679656982422,51.5331916809082,152.3089141845703,25.068058013916016,139.8591766357422,29.680810928344727,97.24612426757812,81.36687469482422,38.809173583984375,198.49295043945312,79.9485855102539,345.69207763671875,37.50350570678711,161.02777099609375,347.5596008300781,107.9821548461914,,37.52644729614258,153.5687713623047,74.33041381835938,34.3492431640625,32.884212493896484,73.1679458618164,83.97808837890625,51.124107360839844,141.50828552246094,21.219539642333984,49.14823913574219,125.13182830810547,44.507057189941406,86.1652603149414,154.5202178955078,84.02999877929688,103.76957702636719,108.80412292480469,154.3756103515625,66.49295806884766,110.7337417602539,72.71481323242188
2019-08-21,141.34844970703125,43.831451416015625,157.00064086914062,59.176971435546875,91.3214340209961,26.237674713134766,84.1697769165039,336.0181884765625,122.92071533203125,76.89759063720703,,107.96342468261719,38.435001373291016,62.13399887084961,20.771507263183594,134.83314514160156,147.41452026367188,86.43766021728516,72.80810546875,53.56148147583008,139.71026611328125,67.80976867675781,28.0788516998291,148.934326171875,57.88941192626953,74.6500015258789,172.56736755371094,50.18028259277344,152.60704040527344,25.038249969482422,139.83157348632812,29.52117919921875,98.94486236572266,83.76200866699219,39.29463195800781,199.97752380371094,80.96131134033203,346.8240051269531,38.71452713012695,163.25828552246094,347.6820983886719,108.84353637695312,,37.91115951538086,154.15127563476562,74.84742736816406,34.52882766723633,33.042354583740234,73.54334259033203,84.26115417480469,51.14263153076172,142.61631774902344,21.26433753967285,49.70830535888672,127.3947982788086,44.82524490356445,86.54451751708984,155.41473388671875,85.29000091552734,104.57238006591797,110.89727020263672,154.83424377441406,67.2850112915039,111.2962875366211,72.64787292480469
2019-08-22,141.11163330078125,43.49443054199219,156.8526153564453,59.097816467285156,91.54146575927734,26.34691619873047,83.623779296875,350.26971435546875,121.90939331054688,76.40476989746094,,108.15608215332031,38.119998931884766,61.60300064086914,21.025821685791016,133.84762573242188,147.90000915527344,85.73054504394531,72.54891967773438,53.323272705078125,139.78793334960938,67.44489288330078,28.0423526763916,148.8590545654297,57.47739791870117,76.27999877929688,171.71585083007812,50.36477279663086,151.77781677246094,24.93889617919922,139.53744506835938,29.421411514282227,98.80896759033203,84.26831817626953,38.58934783935547,199.16522216796875,80.98023223876953,349.4320373535156,38.373939514160156,162.87400817871094,350.3946838378906,108.36351776123047,,37.5614128112793,154.4988555908203,74.6025161743164,34.36814880371094,33.09177780151367,73.90723419189453,83.99695587158203,50.80732727050781,143.20790100097656,21.123550415039062,50.297847747802734,127.56952667236328,44.60649108886719,86.05584716796875,153.1461944580078,85.55999755859375,103.93193054199219,109.49186706542969,154.21951293945312,66.74720764160156,110.69625091552734,72.26537322998047
2019-08-23,136.69969177246094,42.13698196411133,152.47630310058594,57.31686782836914,89.36988067626953,25.244577407836914,81.5275650024414,351.8510437011719,119.35303497314453,75.04496002197266,,104.6423110961914,36.84000015258789,60.70800018310547,20.542621612548828,129.5953369140625,139.95147705078125,83.06233978271484,70.90110778808594,52.22382354736328,137.6898193359375,65.60128784179688,27.065929412841797,143.0873565673828,56.3402099609375,74.7699966430664,168.0535430908203,49.011871337890625,145.80548095703125,24.153968811035156,134.52804565429688,28.164342880249023,96.236572265625,82.7688980102539,37.8199348449707,195.03829956054688,78.94534301757812,341.2911376953125,36.576332092285156,158.64730834960938,340.4862060546875,104.50373840332031,,36.4481086730957,148.4673614501953,72.30776977539062,33.20552444458008,33.02259063720703,71.2850341796875,82.48722076416016,49.438194274902344,138.8509063720703,20.45804214477539,49.6788330078125,120.5968246459961,42.82661056518555,83.84593200683594,147.5301513671875,82.52999877929688,100.37793731689453,104.61780548095703,150.86288452148438,64.586181640625,108.68990325927734,70.51539611816406
2019-08-26,136.9364776611328,42.31485366821289,154.33596801757812,57.762107849121094,89.94387817382812,25.016164779663086,80.88410186767578,354.84564208984375,120.16769409179688,75.82980346679688,,104.97259521484375,36.88999938964844,61.77199935913086,20.672958374023438,130.61734008789062,143.55926513671875,83.57147979736328,71.12330627441406,52.48036575317383,139.3119659423828,66.68632507324219,27.12980842590332,143.5769500732422,56.9747314453125,74.97000122070312,169.06069946289062,49.50383377075195,146.19679260253906,24.88921356201172,133.55374145507812,28.15436363220215,97.79942321777344,83.35308074951172,38.094722747802734,197.58726501464844,79.78767395019531,344.3971252441406,37.285919189453125,160.5873260498047,345.3367919921875,105.82542419433594,,36.83280944824219,148.9652862548828,72.96990203857422,33.262229919433594,32.82490539550781,72.4806137084961,83.27039337158203,49.522003173828125,135.7333984375,20.298063278198242,49.80656051635742,120.90957641601562,43.065250396728516,84.07930755615234,146.7278289794922,83.58000183105469,103.15620422363281,105.91357421875,153.5462188720703,64.55683898925781,109.73994445800781,70.8213882446289
2019-08-27,136.6119842529297,41.640811920166016,154.3730010986328,57.396018981933594,89.70469665527344,24.28127098083496,81.63483428955078,350.58599853515625,121.21647644042969,75.13619232177734,,104.01846313476562,37.314998626708984,61.26100158691406,20.47585678100586,130.3070831298828,142.8834228515625,83.84491729736328,71.15106964111328,52.4712028503418,140.56503295898438,67.09920501708984,27.10243797302246,140.78997802734375,56.88407897949219,75.05000305175781,167.879638671875,48.765892028808594,146.7278594970703,25.018381118774414,133.27798461914062,27.665504455566406,97.71206665039062,82.77863311767578,38.46111297607422,196.52288818359375,80.47860717773438,344.0982971191406,37.219688415527344,159.2752227783203,343.0103759765625,104.88510131835938,,36.97270584106445,149.1070098876953,73.1603775024414,32.82744216918945,32.281288146972656,71.94923400878906,83.60066986083984,49.270538330078125,137.32972717285156,20.176481246948242,49.610050201416016,119.23538970947266,42.52830123901367,84.97642517089844,145.2154541015625,81.94000244140625,102.94872283935547,103.46159362792969,155.05868530273438,64.4786148071289,110.39622497558594,71.03176879882812
2019-08-28,138.19081115722656,42.21187973022461,154.71531677246094,58.1182975769043,90.2021713256836,25.15519905090332,82.00531768798828,355.7647705078125,120.40180206298828,75.9028091430664,,105.37626647949219,37.505001068115234,61.242000579833984,20.78740119934082,132.8621368408203,145.37744140625,85.58911895751953,72.08604431152344,52.984275817871094,140.7398681640625,67.83856964111328,27.257568359375,144.22662353515625,57.38674545288086,76.70999908447266,169.7840118408203,48.827388763427734,148.65655517578125,25.26677703857422,133.55374145507812,27.944854736328125,100.92512512207031,83.2459945678711,38.964881896972656,198.0541534423828,81.13166809082031,344.98577880859375,37.863037109375,161.6182098388672,342.7466735839844,105.5031967163086,,37.24082946777344,150.47686767578125,73.49597930908203,33.27167892456055,32.58769226074219,73.2776870727539,83.9026107788086,49.503387451171875,138.8697052001953,20.470844268798828,50.26837158203125,119.8701171875,43.15473556518555,85.69847869873047,146.07305908203125,82.44999694824219,104.93318176269531,105.97337341308594,155.90757751464844,64.76219177246094,110.8650131225586,71.94316864013672
2019-08-29,140.655517578125,43.18549728393555,156.7693328857422,59.32537841796875,91.64671325683594,26.13836669921875,83.95526885986328,358.5024108886719,122.04048156738281,76.7697982788086,,108.0459976196289,37.869998931884766,61.40999984741211,21.22133445739746,136.05592346191406,148.95664978027344,87.44708251953125,73.72457122802734,54.184505462646484,141.87635803222656,68.67393493652344,27.868967056274414,148.2470245361328,58.31060791015625,77.19000244140625,173.4738006591797,49.872806549072266,152.4300079345703,25.64433479309082,136.17332458496094,28.42374038696289,103.76932525634766,85.47562408447266,39.03815841674805,199.15591430664062,82.5324478149414,348.1189270019531,38.86591339111328,163.49256896972656,346.5423889160156,106.56842041015625,,38.10933303833008,155.06826782226562,74.2488021850586,33.94279479980469,33.14119338989258,74.802490234375,84.35551452636719,49.745540618896484,142.01536560058594,20.886789321899414,51.38850402832031,122.6021499633789,44.338016510009766,87.65312957763672,150.0628662109375,84.69000244140625,106.77333068847656,110.95707702636719,156.8833465576172,66.05293273925781,111.8681869506836,73.28630828857422
2019-08-30,141.848388671875,43.55059814453125,157.139404296875,59.08792495727539,92.09632110595703,26.128435134887695,83.77977752685547,359.8366394042969,121.20708465576172,77.10747528076172,,109.17445373535156,37.69499969482422,61.48699951171875,21.384056091308594,136.21104431152344,147.46212768554688,88.85948181152344,74.72435760498047,54.596797943115234,142.1871795654297,68.27066040039062,27.941974639892578,149.33924865722656,58.48383331298828,77.98999786376953,175.12179565429688,50.73374557495117,153.38040161132812,25.674144744873047,137.7450714111328,28.613298416137695,104.87592315673828,86.51740264892578,39.102272033691406,197.39122009277344,82.68387603759766,349.8311767578125,38.53477096557617,163.11770629882812,346.4858703613281,107.6796875,,38.21426010131836,156.6082000732422,74.10366821289062,33.95224380493164,33.50690841674805,75.22412872314453,84.21398162841797,49.801422119140625,143.47080993652344,20.995569229125977,51.40815353393555,122.8518295288086,44.74569320678711,88.31683349609375,150.27630615234375,84.30999755859375,107.03492736816406,112.19303131103516,157.62490844726562,67.6761474609375,111.89629364013672,73.49736022949219
2019-09-03,139.14688110351562,42.6893196105957,154.7060546875,59.7904052734375,91.19708251953125,26.327054977416992,81.2935791015625,350.2796325683594,120.18643188476562,74.88067626953125,,107.3670883178711,37.380001068115234,61.185001373291016,21.1702823638916,133.14498901367188,143.56881713867188,87.69351959228516,72.65999603271484,53.50651168823242,141.44895935058594,67.41609191894531,27.120685577392578,146.28863525390625,56.93305969238281,73.79000091552734,173.29981994628906,51.225711822509766,152.3647918701172,25.81324577331543,133.33311462402344,27.396133422851562,103.5266342163086,86.93607330322266,38.47943115234375,197.26937866210938,81.72795104980469,350.3594665527344,37.69274139404297,160.12808227539062,344.94122314453125,104.93487548828125,,37.44484329223633,152.07347106933594,73.46875,33.00702667236328,32.50861358642578,74.4906005859375,84.61028289794922,48.55336380004883,139.18896484375,21.20673942565918,50.48453903198242,119.1438980102539,43.39338684082031,86.49346160888672,147.8359832763672,83.1500015258789,105.83522033691406,109.31245422363281,157.82008361816406,64.35149383544922,112.06507110595703,71.60740661621094
2019-09-04,140.40115356445312,43.34463119506836,157.01914978027344,61.1162223815918,92.56507873535156,26.81367301940918,83.03880310058594,352.3649597167969,121.5254898071289,75.52864074707031,,109.26617431640625,37.83000183105469,61.415000915527344,21.537214279174805,135.93728637695312,144.4254913330078,88.39498901367188,73.28948211669922,54.61512756347656,142.22605895996094,68.34748077392578,27.33969497680664,149.762939453125,55.233829498291016,75.79000091552734,174.60906982421875,54.11598587036133,155.7283172607422,25.81324577331543,134.92324829101562,26.707740783691406,105.64278411865234,88.47442626953125,38.8366584777832,200.19287109375,82.92996978759766,354.3576354980469,38.46854019165039,160.7935028076172,350.43231201171875,106.17891693115234,,38.155967712402344,154.1896514892578,74.72950744628906,33.55525588989258,33.23015213012695,75.69194793701172,84.76126098632812,49.270538330078125,140.6913604736328,21.488306045532227,51.19198226928711,120.29974365234375,44.198814392089844,87.07695770263672,148.5319061279297,83.91000366210938,107.76557159423828,112.4322509765625,158.89341735839844,64.83065032958984,113.11512756347656,72.25016784667969
