Date,APA,BKR,CVX,COP,CTRA,DVN,FANG,EOG,EQT,XOM,HAL,HES,KMI,MRO,MPC,OXY,OKE,PSX,PXD,SLB,TRGP,VLO,WMB
2017-07-06,40.83051681518555,31.198593139648438,81.06669616699219,36.269561767578125,19.415912628173828,23.706682205200195,73.82167053222656,72.71134185791016,30.87964630126953,59.99134826660156,37.827518463134766,38.821170806884766,13.965764045715332,10.76919174194336,43.04055404663086,49.33233642578125,35.68949508666992,65.0654296875,127.79631805419922,54.686134338378906,33.426456451416016,51.59437561035156,21.634963989257812
2017-07-07,40.241737365722656,31.957271575927734,80.80899810791016,36.00995635986328,19.415912628173828,23.203956604003906,73.93331146240234,72.55546569824219,30.74357032775879,60.066184997558594,37.6114616394043,37.878501892089844,13.994969367980957,10.657689094543457,44.03410720825195,49.17312240600586,35.072059631347656,65.62956237792969,127.01483917236328,54.644161224365234,32.780025482177734,52.92964172363281,21.59236717224121
2017-07-10,42.02590560913086,31.38404083251953,80.45761108398438,36.2109260559082,19.744047164916992,23.353200912475586,75.5993881225586,73.52352142333984,31.350696563720703,60.02128982543945,38.097591400146484,38.48579406738281,13.929262161254883,10.704150199890137,44.042259216308594,49.24854278564453,34.6038932800293,65.51831817626953,129.00112915039062,54.8708610534668,32.95289993286133,52.85977554321289,21.61366844177246
2017-07-11,42.106197357177734,31.485197067260742,80.52008819580078,36.303062438964844,19.92011833190918,23.98160743713379,76.10604858398438,74.35210418701172,31.94735336303711,60.35074234008789,38.448665618896484,39.02963638305664,14.03147029876709,10.76919174194336,44.139976501464844,49.39099884033203,34.5224723815918,65.4388656616211,130.55596923828125,55.24030685424805,32.96793746948242,52.735565185546875,21.606565475463867
2017-07-12,42.445186614990234,31.502063751220703,81.121337890625,36.2109260559082,20.080184936523438,24.201549530029297,75.66807556152344,74.3028793334961,32.04679489135742,60.62027359008789,38.511688232421875,39.09309768676758,14.17017936706543,10.620518684387207,43.78164291381836,49.575355529785156,35.31631851196289,65.3435287475586,130.3361358642578,55.06398010253906,33.975162506103516,52.813201904296875,21.8621768951416
2017-07-13,43.03395462036133,31.055282592773438,81.30872344970703,36.21931076049805,20.344287872314453,24.507898330688477,76.7930908203125,75.46015167236328,32.292789459228516,60.62777328491211,39.40291213989258,39.25624465942383,14.111776351928711,10.639105796813965,43.84679412841797,49.860260009765625,35.59450912475586,64.93033599853516,130.7757568359375,55.828060150146484,33.869937896728516,52.61910629272461,22.124897003173828
2017-07-14,43.31942367553711,31.485197067260742,81.55079650878906,36.386802673339844,20.288265228271484,24.861377716064453,77.70342254638672,75.50946044921875,32.387001037597656,60.85990905761719,39.808021545410156,39.84539794921875,14.265085220336914,10.824941635131836,43.8223762512207,50.12843322753906,36.069461822509766,65.31172943115234,131.01181030273438,56.130340576171875,34.381065368652344,52.820960998535156,22.316608428955078
2017-07-17,43.42647171020508,31.72966766357422,81.37120819091797,36.169071197509766,20.352293014526367,24.6257266998291,77.69482421875,75.53411102294922,32.53878402709961,60.54539489746094,39.70899200439453,39.510032653808594,14.272382736206055,10.76919174194336,44.229557037353516,50.31278991699219,36.3476448059082,65.00186157226562,132.5503387451172,56.11353302001953,34.6065559387207,52.34739685058594,22.323705673217773
2017-07-18,42.57898712158203,30.979415893554688,80.98860168457031,36.068572998046875,19.864093780517578,24.633583068847656,77.64330291748047,75.36975860595703,32.00492858886719,60.35074234008789,39.609962463378906,39.30155944824219,14.235881805419922,10.85281753540039,44.653053283691406,50.48038864135742,36.3476448059082,65.12104797363281,131.4676513671875,55.56777572631836,34.516361236572266,52.409507751464844,22.117794036865234
2017-07-19,44.71332931518555,30.80239486694336,81.56639862060547,36.562660217285156,20.144210815429688,25.529062271118164,80.6662368774414,77.51495361328125,32.721954345703125,60.53791427612305,41.03232955932617,40.73366928100586,14.359991073608398,11.38244915008545,45.23941421508789,51.02507019042969,36.90403366088867,65.88381958007812,133.45391845703125,56.62571334838867,35.0650749206543,52.813201904296875,22.188796997070312
2017-07-20,44.25597381591797,29.47891616821289,81.69914245605469,36.42362976074219,20.008150100708008,25.12845230102539,79.33511352539062,76.98070526123047,32.42886734008789,60.54539489746094,40.85228729248047,39.92697525024414,15.009730339050293,11.243072509765625,45.11724853515625,50.71501541137695,37.17543029785156,65.4388656616211,132.91665649414062,56.273067474365234,34.86963653564453,52.41726303100586,22.316608428955078
2017-07-21,43.41299819946289,28.76239013671875,80.6216049194336,35.934959411621094,19.992143630981445,25.104887008666992,79.00019073486328,76.36426544189453,32.9417724609375,59.99134826660156,39.952064514160156,39.39219665527344,15.104632377624512,11.010778427124023,45.06839370727539,50.30440139770508,36.94473648071289,65.82818603515625,130.41754150390625,55.86164093017578,34.47126388549805,52.61910629272461,22.330808639526367
2017-07-24,43.00944900512695,28.964706420898438,80.5825424194336,35.90126419067383,19.832080841064453,24.932071685791016,80.04792022705078,76.69303894042969,33.01504898071289,59.804134368896484,38.26863098144531,39.9995002746582,14.84182071685791,11.038653373718262,45.24755859375,49.78485870361328,37.23650360107422,65.6692886352539,130.3280029296875,55.769287109375,34.8019905090332,52.54148483276367,22.48701286315918
2017-07-25,43.81654739379883,29.71495246887207,81.51176452636719,36.77751541137695,20.10419464111328,25.90610122680664,82.20347595214844,77.97521209716797,33.52797317504883,60.103633880615234,38.430667877197266,41.12343215942383,14.783419609069824,11.466076850891113,45.622169494628906,51.125633239746094,37.84715270996094,67.09947204589844,132.3631591796875,56.26468276977539,35.05755615234375,53.131492614746094,22.43731689453125
2017-07-26,43.81654739379883,30.389333724975586,82.0817642211914,36.81964111328125,20.136201858520508,25.913963317871094,82.85615539550781,77.87659454345703,33.48086166381836,60.17852020263672,38.99781036376953,39.40125274658203,14.84912395477295,11.317407608032227,45.328983306884766,51.611671447753906,37.71823501586914,66.50357055664062,132.3631591796875,56.24787139892578,34.764408111572266,52.78213882446289,22.444414138793945
2017-07-27,45.03617858886719,30.482065200805664,82.85480499267578,37.62849807739258,20.152212142944336,26.2910099029541,82.9334487915039,78.8875503540039,35.07719039916992,60.52293014526367,38.7907600402832,39.863529205322266,15.036428451538086,11.363865852355957,45.7280387878418,52.07255935668945,38.41709518432617,67.14713287353516,133.42138671875,56.91120529174805,35.62881851196289,52.471614837646484,22.707130432128906
2017-07-28,44.84783935546875,31.274457931518555,84.42428588867188,38.1340217590332,20.40831756591797,26.086774826049805,83.00214385986328,78.4272689819336,34.59567642211914,59.601959228515625,38.6467170715332,40.60678482055664,14.985014915466309,11.484655380249023,44.77520751953125,52.56697463989258,38.308528900146484,66.46382904052734,131.3944091796875,57.48215103149414,35.84341049194336,51.77291488647461,22.714229583740234
2017-07-31,44.3725471496582,31.09743309020996,85.25977325439453,38.22670364379883,19.90410804748535,26.16533088684082,82.34087371826172,78.19712829589844,33.33955001831055,59.93141555786133,38.20560836791992,40.37111282348633,15.00705337524414,11.363865852355957,45.59773635864258,51.89659118652344,38.38317108154297,66.54328918457031,132.7701416015625,57.59970474243164,35.567508697509766,53.542930603027344,22.565122604370117
2017-08-01,43.637184143066406,30.09429168701172,86.50131225585938,37.704322814941406,20.2962703704834,25.90610122680664,81.88569641113281,77.63822174072266,33.459930419921875,60.02875900268555,38.21461486816406,39.12027359008789,14.948287963867188,11.066526412963867,46.03752136230469,51.56138229370117,38.491737365722656,68.0370101928711,132.9084930419922,57.94397735595703,35.421897888183594,53.426483154296875,22.522518157958984
2017-08-02,42.96461868286133,29.79924774169922,86.25142669677734,38.42892074584961,19.664011001586914,26.236024856567383,82.3065185546875,75.87932586669922,32.97841262817383,60.35074234008789,38.574710845947266,39.881649017333984,14.933595657348633,11.187322616577148,45.768760681152344,51.427310943603516,37.56217956542969,68.86336517333984,118.58953857421875,58.044715881347656,35.2532958984375,53.178062438964844,22.46571922302246
2017-08-03,39.51201629638672,29.765531539916992,85.4471664428711,37.839134216308594,19.664011001586914,25.348400115966797,77.02497100830078,73.068359375,32.512611389160156,60.26836013793945,37.83651351928711,39.16560363769531,14.860136985778809,11.62403678894043,45.51630401611328,51.578147888183594,37.036048889160156,68.05292510986328,109.9932632446289,57.280643463134766,35.26095199584961,53.178062438964844,22.05388832092285
2017-08-04,40.55228042602539,29.698089599609375,85.9781494140625,38.38679504394531,19.776058197021484,26.440256118774414,81.7654800415039,74.34234619140625,32.6905517578125,60.0587158203125,37.800514221191406,40.19889831542969,14.838103294372559,11.98641586303711,45.43485641479492,52.03065872192383,36.815948486328125,68.01319122314453,110.17234802246094,56.709686279296875,35.123016357421875,53.20136260986328,21.99708366394043
2017-08-07,39.807952880859375,29.1333065032959,85.72046661376953,38.05818557739258,19.503948211669922,25.45051383972168,82.47827911376953,73.70124816894531,32.271846771240234,60.02128982543945,37.31438446044922,38.848350524902344,14.801372528076172,11.475369453430176,44.71005630493164,51.812782287597656,36.49958801269531,67.59208679199219,105.53231048583984,55.878448486328125,34.333648681640625,53.33469772338867,22.025489807128906
2017-08-08,39.565826416015625,29.453628540039062,86.16554260253906,38.445770263671875,19.704442977905273,25.246278762817383,81.56796264648438,74.91768646240234,32.858036041259766,59.87152099609375,36.9362907409668,38.630821228027344,14.507549285888672,11.493952751159668,44.33543014526367,51.41055679321289,36.14195251464844,67.5523452758789,110.20491790771484,54.9884147644043,33.559608459472656,53.16999053955078,21.649166107177734
2017-08-09,39.08156967163086,29.665409088134766,86.58721923828125,38.462623596191406,19.91295051574707,25.199153900146484,81.22442626953125,74.26016998291016,32.837093353271484,60.0587158203125,37.17035675048828,38.3951530456543,14.507549285888672,11.335989952087402,43.15458297729492,51.67032241821289,36.286380767822266,67.1312484741211,111.97138214111328,54.9884147644043,34.37962341308594,52.49544143676758,21.748571395874023
2017-08-10,38.211692810058594,29.39434051513672,85.9781494140625,37.889678955078125,19.71245574951172,24.947786331176758,79.06029510498047,73.24919891357422,32.50196838378906,59.7033576965332,36.46817398071289,37.833194732666016,14.243106842041016,11.196613311767578,42.519344329833984,51.40216827392578,35.90810775756836,66.45589447021484,110.10723114013672,54.07320022583008,33.835506439208984,51.92287826538086,21.336750030517578
2017-08-11,38.01439666748047,29.047019958496094,85.29103088378906,37.73801803588867,19.73651885986328,24.8299617767334,79.75592803955078,72.7642822265625,32.95229721069336,59.128807067871094,36.02705383300781,37.461570739746094,14.008049964904785,11.261656761169434,42.47862243652344,51.22618865966797,36.0456657409668,66.29698181152344,109.09783172607422,53.5946044921875,33.95045852661133,51.88367462158203,21.358051300048828
2017-08-14,37.2790412902832,29.0216064453125,84.8849868774414,37.52739334106445,19.60820770263672,24.405786514282227,77.93527221679688,72.32041931152344,32.37105941772461,59.1439094543457,35.928035736083984,36.745506286621094,13.978667259216309,10.85112190246582,42.929988861083984,51.3183708190918,35.983760833740234,66.64657592773438,108.13723754882812,53.69536590576172,33.505958557128906,52.38564682006836,21.37935447692871
2017-08-15,37.25214385986328,29.063962936401367,84.7756576538086,37.49367904663086,19.72047996520996,24.287960052490234,75.59078216552734,71.52316284179688,31.967853546142578,59.00028991699219,35.60396194458008,36.89052963256836,13.846445083618164,10.757820129394531,42.58531188964844,50.798828125,35.04152297973633,66.48766326904297,108.83732604980469,53.26713562011719,33.08445358276367,52.66801452636719,21.27994728088379
2017-08-16,36.436065673828125,28.65735626220703,84.26302337646484,36.81121826171875,19.68037986755371,24.083723068237305,75.62512969970703,69.84647369384766,31.816009521484375,58.569332122802734,35.39690399169922,35.612510681152344,13.743608474731445,10.440589904785156,41.90415573120117,50.027870178222656,34.80768966674805,66.5277328491211,107.15226745605469,53.493839263916016,32.85454177856445,51.75818634033203,21.03143310546875
2017-08-17,35.772457122802734,27.78484344482422,83.53742218017578,36.229854583740234,19.67236328125,23.706682205200195,73.94189453125,68.53141021728516,31.967853546142578,57.65454864501953,34.82976531982422,34.77860641479492,13.51589298248291,10.095370292663574,40.78800964355469,49.374237060546875,34.63574981689453,64.81307220458984,106.85920715332031,52.922882080078125,32.66293716430664,50.628746032714844,20.648006439208984
2017-08-18,36.14910125732422,27.759431838989258,83.97907257080078,36.322532653808594,19.560083389282227,23.879491806030273,74.9381103515625,69.11497497558594,31.5489501953125,57.94184112548828,35.099822998046875,34.85113525390625,13.626078605651855,10.142022132873535,41.12449264526367,49.56697463989258,35.02777099609375,65.34989166259766,107.41275787353516,53.16638946533203,33.19175720214844,50.785614013671875,20.640911102294922
2017-08-21,35.44064712524414,27.564599990844727,83.42700958251953,35.808570861816406,19.648303985595703,23.832361221313477,74.78352355957031,68.78618621826172,31.512298583984375,57.745262145996094,34.87477493286133,34.52482986450195,13.626078605651855,10.04871940612793,40.58284378051758,49.30720138549805,35.055294036865234,65.6223373413086,104.14844512939453,52.8976936340332,33.230064392089844,50.746395111083984,20.598308563232422
2017-08-22,35.772457122802734,27.69166374206543,83.88442993164062,36.38994216918945,20.033246994018555,23.879491806030273,75.08409118652344,69.23822784423828,32.07782745361328,58.01744079589844,34.802764892578125,34.987091064453125,13.802371978759766,10.16068172454834,40.76340103149414,49.575355529785156,36.37579345703125,65.88674926757812,104.24610900878906,53.19157028198242,34.21869659423828,51.43660354614258,20.946224212646484
2017-08-23,36.08632278442383,27.988149642944336,84.08161926269531,36.81121826171875,19.96908950805664,24.335086822509766,76.31214141845703,69.95330810546875,31.962623596191406,57.919166564941406,35.135841369628906,35.1593017578125,13.963976860046387,10.281977653503418,41.17374038696289,49.94407653808594,36.68528747558594,65.99089050292969,105.58930206298828,53.05722427368164,34.12672424316406,51.538570404052734,20.939125061035156
2017-08-24,35.89799118041992,27.801790237426758,84.73623657226562,36.48261260986328,20.033246994018555,24.4450626373291,76.53545379638672,69.55058288574219,32.08830261230469,57.70746994018555,34.91978073120117,34.769554138183594,13.993362426757812,10.253985404968262,41.961585998535156,49.55022430419922,36.774696350097656,67.2007827758789,104.53103637695312,52.796939849853516,33.72054672241211,52.895469665527344,20.924922943115234
2017-08-25,35.9249153137207,28.17450523376465,85.35929107666016,36.71853256225586,19.928993225097656,24.476476669311523,76.20909881591797,69.46016693115234,31.973098754882812,58.002323150634766,35.11782455444336,34.89645004272461,14.081507682800293,10.309967041015625,42.44580078125,49.625648498535156,36.905364990234375,66.84022521972656,105.17411804199219,53.63657760620117,33.78952407836914,53.07587814331055,20.868122100830078
2017-08-28,35.28819274902344,28.166040420532227,84.98861694335938,36.27199172973633,19.856815338134766,24.295808792114258,75.5993881225586,68.54783630371094,31.852663040161133,57.81330108642578,34.91978073120117,34.71516418457031,13.963976860046387,10.188673973083496,43.10234832763672,49.55022430419922,36.41705322265625,67.0245132446289,104.57173156738281,53.27553939819336,33.168758392333984,53.664119720458984,20.711912155151367
2017-08-29,34.857749938964844,28.58959197998047,85.06746673583984,36.10346603393555,19.94503402709961,24.34294319152832,75.71959686279297,68.34236907958984,32.03593826293945,57.798194885253906,34.85676956176758,34.56108474731445,13.971322059631348,10.15135383605957,42.207801818847656,49.50831604003906,36.602752685546875,66.90430450439453,104.16471099853516,53.3175163269043,33.291378021240234,53.271942138671875,20.711912155151367
2017-08-30,34.40935134887695,28.38628578186035,84.96493530273438,36.5753059387207,19.880874633789062,24.319374084472656,75.97721862792969,68.7697525024414,32.35011672973633,57.53357696533203,34.8117561340332,34.83299255371094,14.008049964904785,10.170011520385742,42.94641876220703,49.58373260498047,37.146087646484375,66.98443603515625,104.84851837158203,53.22515869140625,33.51362228393555,53.65626907348633,20.683509826660156
2017-08-31,34.830841064453125,28.716657638549805,84.878173828125,36.78593063354492,20.490371704101562,24.66500473022461,77.96963500976562,69.85468292236328,32.643348693847656,57.70746994018555,35.08182907104492,35.25901794433594,14.199036598205566,10.375276565551758,43.044891357421875,50.027870178222656,37.24924850463867,67.15267944335938,105.54043579101562,53.3259162902832,34.15738296508789,53.413124084472656,21.109535217285156
2017-09-01,35.4047737121582,29.05548858642578,85.77728271484375,37.274620056152344,21.54897689819336,25.22271728515625,78.9400634765625,70.39715576171875,32.78472900390625,57.888916015625,35.18131637573242,35.757530212402344,14.22107219696045,10.51523208618164,44.54674530029297,50.069766998291016,37.57250213623047,67.64948272705078,106.34635162353516,53.6136474609375,34.13439178466797,54.27589416503906,21.343852996826172
2017-09-05,35.3509635925293,29.623048782348633,86.31358337402344,37.4010124206543,21.621152877807617,25.23843002319336,78.78548431396484,70.57796478271484,32.82662582397461,58.35008239746094,36.02240753173828,36.31044006347656,14.213724136352539,10.533893585205078,42.503238677978516,50.88262176513672,37.72380828857422,66.69598388671875,106.7452163696289,55.094696044921875,34.272335052490234,53.264102935791016,21.407752990722656
2017-09-06,35.9876823425293,29.428218841552734,88.1669921875,37.965518951416016,21.589073181152344,25.670454025268555,79.57557678222656,72.20536804199219,32.947059631347656,59.55973434448242,37.08960723876953,37.19871139526367,14.199036598205566,10.944425582885742,42.9792366027832,51.636802673339844,38.748573303222656,66.7921371459961,108.3326187133789,55.619415283203125,34.96974182128906,53.42096710205078,21.37935447692871
2017-09-07,36.5257453918457,29.436687469482422,88.17488861083984,38.00764846801758,21.364519119262695,25.442659378051758,78.68243408203125,72.82181549072266,32.522911071777344,59.74873352050781,37.36092758178711,37.461570739746094,14.059470176696777,10.99107551574707,43.1926155090332,51.83792495727539,38.837982177734375,67.33699798583984,107.27436828613281,55.74635314941406,34.92375564575195,54.00922393798828,21.379350662231445
2017-09-08,35.243350982666016,29.157150268554688,87.37043762207031,37.46841812133789,20.82720184326172,24.719982147216797,76.34651184082031,71.3259048461914,31.768875122070312,59.58998107910156,36.43843460083008,36.50078201293945,14.059470176696777,10.552555084228516,43.840965270996094,51.116661071777344,38.66604232788086,67.86581420898438,104.60430908203125,54.89158248901367,34.64786148071289,54.542572021484375,21.293292999267578
2017-09-11,35.65586853027344,30.055063247680664,88.74272155761719,37.85598373413086,20.875320434570312,24.9870548248291,76.81884765625,72.27110290527344,31.931201934814453,59.915061950683594,36.74592590332031,37.08993911743164,14.279836654663086,10.720499038696289,44.111793518066406,51.260902404785156,38.87237548828125,68.2584228515625,105.57300567626953,55.66171646118164,34.90843200683594,54.75434112548828,21.694917678833008
2017-09-12,36.33740997314453,30.461679458618164,88.71907806396484,37.85598373413086,21.115907669067383,25.26984405517578,77.64330291748047,72.7149658203125,32.585750579833984,60.10406494140625,37.315704345703125,37.54315185546875,14.22107219696045,10.813801765441895,44.12820053100586,51.57487869262695,38.576629638671875,68.69110870361328,105.76022338867188,56.22028350830078,35.552188873291016,55.06806945800781,21.666231155395508
2017-09-13,37.96956253051758,30.571796417236328,90.05195617675781,38.38679504394531,21.18006706237793,26.322425842285156,80.28836822509766,74.8765869140625,33.04655075073242,60.308197021484375,37.804080963134766,38.18669509887695,14.279836654663086,11.112371444702148,43.668617248535156,52.22825241088867,38.8448600769043,69.18788146972656,110.31072235107422,56.63497543334961,36.157623291015625,55.68769073486328,21.816835403442383
2017-09-14,37.8619499206543,30.817466735839844,90.264892578125,38.614288330078125,21.444719314575195,26.676538467407227,80.56317138671875,75.43550109863281,33.968143463134766,60.550132751464844,38.14775466918945,38.29545211791992,14.206381797790527,11.131032943725586,42.95461654663086,52.253719329833984,39.119956970214844,69.09974670410156,111.4666519165039,57.29509353637695,36.54846954345703,54.856300354003906,21.809667587280273
2017-09-15,38.130977630615234,31.257946014404297,90.4068603515625,39.187217712402344,21.5008544921875,26.47981071472168,80.7005844116211,76.61905670166016,33.9629020690918,60.535011291503906,38.26531982421875,38.45045852661133,14.22107219696045,11.196346282958984,43.463436126708984,52.058536529541016,38.652278900146484,70.24552917480469,111.4666519165039,56.90579605102539,35.96603012084961,55.7896614074707,21.730772018432617
2017-09-18,37.93368911743164,31.647619247436523,90.84852600097656,39.6759033203125,21.268285751342773,26.731630325317383,81.71395874023438,76.47933197021484,33.68014907836914,60.550132751464844,38.545692443847656,38.73310852050781,14.243106842041016,11.215004920959473,43.97227096557617,52.44039535522461,38.58350372314453,70.75833129882812,111.52364349365234,57.43896484375,36.19593048095703,56.6288948059082,21.93158531188965
2017-09-19,37.440460205078125,31.67303466796875,91.75550079345703,40.0634765625,21.019672393798828,26.574237823486328,80.96680450439453,76.54507446289062,33.575416564941406,60.64840316772461,38.717533111572266,38.96106719970703,14.367985725402832,11.196346282958984,44.48109436035156,52.49130630493164,38.590389251708984,71.38330078125,111.59687805175781,57.45589828491211,36.39520263671875,57.02891159057617,21.874210357666016
2017-09-20,38.60626220703125,31.76621437072754,91.7791748046875,40.72065734863281,21.083829879760742,27.45559310913086,83.57752990722656,77.40809631347656,33.77439880371094,60.89791488647461,39.44105529785156,39.62667465209961,14.522238731384277,11.588217735290527,44.66985321044922,53.025901794433594,38.576629638671875,71.36727905273438,114.9996109008789,57.227413177490234,36.92399978637695,57.39754104614258,21.795318603515625
2017-09-21,38.88427734375,30.986879348754883,91.8580322265625,41.02397918701172,21.18006706237793,27.81757164001465,83.61188507080078,77.16973114013672,33.428794860839844,60.39892578125,39.3234748840332,39.78168869018555,14.19168758392334,11.877453804016113,44.62061309814453,53.24651336669922,37.86824035644531,71.42337036132812,115.60198974609375,57.625152587890625,35.88172912597656,57.538726806640625,21.50844383239746
2017-09-22,39.072593688964844,31.063108444213867,92.50477600097656,41.352577209472656,21.31640625,28.15595245361328,82.22063446044922,77.7121810913086,33.648719787597656,60.421600341796875,40.01987075805664,40.57494354248047,14.154961585998535,11.93343734741211,44.91606521606445,53.40774154663086,37.620635986328125,72.0242919921875,117.23007202148438,58.22604751586914,35.989013671875,58.26814651489258,21.51561737060547
2017-09-25,40.4088020324707,31.78314971923828,93.05682373046875,42.11088562011719,21.492839813232422,28.856307983398438,83.11376953125,79.1423568725586,33.74821472167969,61.22298049926758,40.41781234741211,42.0338134765625,14.463476181030273,12.306648254394531,45.572608947753906,54.79936218261719,38.170867919921875,72.92170715332031,119.38729095458984,58.945404052734375,37.054283142089844,58.91914749145508,21.938758850097656
2017-09-26,41.21589660644531,31.376541137695312,92.68614959716797,41.84968566894531,21.54897689819336,29.060909271240234,83.43155670166016,79.61906433105469,34.01003646850586,61.15492630004883,40.372581481933594,42.23440933227539,14.338603973388672,12.502583503723145,45.44949722290039,54.68056869506836,37.9782829284668,73.1941146850586,120.13622283935547,58.24296951293945,36.6251106262207,58.793663024902344,21.680570602416992
2017-09-27,41.48492431640625,31.283363342285156,92.63095092773438,42.3130989074707,21.516897201538086,29.2497615814209,83.19967651367188,79.98892211914062,34.182838439941406,61.563201904296875,41.22272872924805,42.79972457885742,14.199036598205566,12.810483932495117,45.3346061706543,55.316993713378906,38.205230712890625,73.5546875,121.7643051147461,58.463008880615234,36.96997833251953,59.19367980957031,21.50127410888672
2017-09-28,41.07240676879883,31.368078231811523,92.7650375366211,42.12773132324219,21.50887680053711,28.793350219726562,83.42294311523438,79.57796478271484,34.06763458251953,62.13777542114258,41.44883346557617,42.43501281738281,14.184345245361328,12.62387752532959,45.52336502075195,55.13030242919922,38.11582946777344,73.54666137695312,120.14391326904297,58.53071212768555,36.41053009033203,60.18976593017578,21.51561737060547
2017-09-29,41.07240676879883,31.020755767822266,92.67037200927734,42.16986083984375,21.452741622924805,28.887781143188477,84.12716674804688,79.51219940185547,34.16188430786133,61.97901916503906,41.62970733642578,42.7541389465332,14.088852882385254,12.651869773864746,46.023983001708984,54.48539352416992,38.10894775390625,73.40245056152344,120.1357650756836,59.03850173950195,36.24958419799805,60.33879089355469,21.522790908813477
2017-10-02,41.000667572021484,31.22406005859375,92.61518096923828,42.3889274597168,21.468778610229492,28.80121612548828,85.87908935546875,79.87383270263672,34.2247314453125,61.714412689208984,41.17750549316406,42.207061767578125,14.030083656311035,12.679861068725586,45.8680419921875,54.40054702758789,38.404693603515625,74.01942443847656,123.1892318725586,58.6661262512207,35.95069885253906,60.432918548583984,21.551477432250977
2017-10-03,40.74956512451172,31.063108444213867,92.9227523803711,41.487388610839844,21.31640625,28.746131896972656,85.94781494140625,79.31492614746094,33.62254333496094,61.81269454956055,40.63486862182617,41.659976959228516,13.846445083618164,12.83847713470459,46.07322311401367,54.29022979736328,38.645408630371094,75.02096557617188,124.58975219726562,58.446083068847656,36.31089401245117,60.840755462646484,21.723602294921875
2017-10-04,40.48053741455078,31.097000122070312,92.73347473144531,41.5463752746582,21.19610595703125,28.218900680541992,86.523193359375,79.17520904541016,33.62254333496094,61.83536911010742,40.8609619140625,41.267913818359375,13.824410438537598,12.969099044799805,46.21274185180664,54.63814163208008,38.721065521240234,74.8607406616211,123.57195281982422,58.24296951293945,35.91238021850586,60.93488311767578,21.5443058013916
2017-10-05,41.09033966064453,30.902164459228516,93.52214813232422,41.874969482421875,21.16402816772461,28.6044921875,85.6644058227539,79.35604858398438,34.06239700317383,62.009254455566406,40.779563903808594,41.49586486816406,14.030083656311035,12.950433731079102,46.163490295410156,54.60420227050781,38.99617385864258,74.78060913085938,123.08338928222656,58.2852897644043,36.99297332763672,60.605472564697266,21.75946044921875
2017-10-06,40.507442474365234,30.944522857666016,92.2997055053711,41.16721725463867,20.618684768676758,28.15595245361328,85.09759521484375,79.06014251708984,33.30836868286133,61.7748908996582,40.47207260131836,40.65700912475586,13.971322059631348,12.642539024353027,45.9747428894043,54.23084259033203,38.645408630371094,74.37196350097656,122.52154541015625,57.836734771728516,36.84737014770508,60.57408905029297,21.594511032104492
2017-10-09,41.117244720458984,30.360027313232422,92.83602142333984,41.209346771240234,20.402158737182617,28.242507934570312,85.82756042480469,79.31492614746094,32.936580657958984,62.016822814941406,40.63486862182617,40.41994094848633,13.978667259216309,12.67052936553955,46.07322311401367,54.30720520019531,38.5628776550293,74.7725601196289,122.9205551147461,57.828277587890625,36.6940803527832,60.495662689208984,21.558650970458984
2017-10-10,38.07716751098633,29.623048782348633,93.6957015991211,41.445281982421875,20.337997436523438,28.329071044921875,86.53179168701172,79.5450668334961,32.92610549926758,62.19070053100586,40.725303649902344,40.40170669555664,13.919900894165039,12.707850456237793,46.163490295410156,54.73149108886719,38.52848815917969,74.89276885986328,122.68441772460938,57.828277587890625,36.525474548339844,60.683902740478516,21.537134170532227
2017-10-11,37.628780364990234,29.131731033325195,94.11368560791016,41.79072570800781,20.458290100097656,28.392019271850586,87.18446350097656,79.66837310791016,33.04130172729492,62.44773864746094,41.15941619873047,40.41994094848633,13.993362426757812,12.763833999633789,46.13888168334961,54.63814163208008,38.776084899902344,75.06102752685547,121.33269500732422,57.328956604003906,36.6174430847168,61.115291595458984,21.630369186401367
2017-10-12,37.13555908203125,28.73359489440918,93.96383666992188,41.9676513671875,20.851261138916016,28.022172927856445,86.8409652709961,79.43822479248047,33.24552536010742,62.31922912597656,40.48111343383789,40.30141067504883,13.86848258972168,12.707850456237793,46.40970230102539,54.49388885498047,38.796714782714844,75.58988189697266,119.0772705078125,56.9481201171875,36.372215270996094,61.107452392578125,21.63753890991211
2017-10-13,37.30595016479492,28.57264518737793,93.97960662841797,41.84482192993164,20.851261138916016,28.226770401000977,87.0556411743164,79.41358184814453,32.99418258666992,62.304115295410156,40.4449462890625,41.02172088623047,13.780336380004883,12.829144477844238,46.2619743347168,54.92665100097656,38.837982177734375,75.66197204589844,117.18815612792969,56.8465576171875,36.19593048095703,61.240787506103516,21.42238426208496
2017-10-16,38.31929397583008,28.5472354888916,94.74463653564453,42.115875244140625,20.60264778137207,28.211030960083008,88.11193084716797,80.03768920898438,32.758548736572266,62.60651779174805,40.345462799072266,41.97911834716797,13.817060470581055,12.922449111938477,45.728546142578125,54.96059036254883,38.68667221069336,72.80951690673828,117.00086975097656,56.53343200683594,35.01572036743164,60.72310256958008,21.47258758544922
