Date,ACN,ADBE,AKAM,AMD,APH,ADI,ANSS,AAPL,AMAT,ANET,ADSK,AVGO,CDNS,CDW,CDAY,CSCO,CTSH,GLW,DXC,ENPH,EPAM,FFIV,FSLR,FTNT,IT,GEN,HPE,PAYC
2017-01-04,106.03048706054688,104.13999938964844,68.33000183105469,11.430000305175781,31.93824005126953,64.01020812988281,94.44000244140625,27.102956771850586,29.90132713317871,25.4325008392334,77.5199966430664,142.71180725097656,25.56999969482422,48.78903579711914,,24.99291229248047,53.15917205810547,20.73014259338379,48.61524200439453,1.149999976158142,64.36000061035156,145.4600067138672,34.16999816894531,6.084000110626221,101.79000091552734,12.537939071655273,11.282896995544434,47.34000015258789
2017-01-05,104.44102478027344,105.91000366210938,69.55000305175781,11.239999771118164,31.768985748291016,63.090213775634766,94.70999908447266,27.240781784057617,29.7714786529541,25.485000610351562,76.93000030517578,140.463134765625,25.65999984741211,48.31400680541992,,25.051036834716797,52.945865631103516,20.60301399230957,48.49264144897461,1.1200000047683716,64.75,144.4199981689453,33.880001068115234,6.165999889373779,90.55999755859375,12.76053524017334,11.335822105407715,47.0
2017-01-06,105.63086700439453,108.30000305175781,69.79000091552734,11.319999694824219,32.0087776184082,63.337886810302734,93.94999694824219,27.544479370117188,29.71583366394043,25.31999969482422,79.30000305175781,142.3249053955078,25.649999618530273,48.146331787109375,,25.10085105895996,53.66922378540039,20.78099250793457,48.9830436706543,1.1100000143051147,66.87000274658203,144.4499969482422,33.31999969482422,6.202000141143799,95.68000030517578,12.946898460388184,11.114497184753418,47.4900016784668
2017-01-09,104.45012664794922,108.56999969482422,70.0,11.489999771118164,31.679656982421875,63.638671875,94.29000091552734,27.79676628112793,30.402151107788086,24.8799991607666,79.58999633789062,142.63116455078125,25.719999313354492,47.66197967529297,,25.059341430664062,52.47288513183594,20.738616943359375,48.88496017456055,1.1100000143051147,66.83999633789062,144.14999389648438,33.56999969482422,6.26200008392334,95.81999969482422,12.936540603637695,10.854676246643066,48.400001525878906
2017-01-10,104.50459289550781,108.26000213623047,70.27999877929688,11.4399995803833,31.872411727905273,64.0013427734375,94.19000244140625,27.82479476928711,30.72677230834961,25.104999542236328,79.9800033569336,145.5326385498047,25.770000457763672,48.65863800048828,,25.225399017333984,52.54708480834961,20.755569458007812,49.48979568481445,1.1299999952316284,66.94999694824219,144.24000549316406,33.38999938964844,6.392000198364258,97.62000274658203,13.009014129638672,11.042323112487793,48.209999084472656
2017-01-11,105.46736907958984,108.98999786376953,70.12000274658203,11.199999809265137,31.886518478393555,64.24020385742188,93.69999694824219,27.97431182861328,31.042102813720703,24.86750030517578,80.87000274658203,144.60580444335938,26.110000610351562,49.32927703857422,,25.03443145751953,52.87166976928711,20.908117294311523,49.65325927734375,1.440000057220459,67.29000091552734,144.02999877929688,35.0,6.423999786376953,98.95999908447266,13.18502140045166,10.950904846191406,48.790000915527344
2017-01-12,105.15856170654297,108.58999633789062,69.93000030517578,10.760000228881836,31.95704460144043,63.88636779785156,93.88999938964844,27.85750389099121,30.893709182739258,24.75,80.6500015258789,144.15444946289062,25.940000534057617,49.12435531616211,,24.943090438842773,52.853118896484375,20.789464950561523,49.5633430480957,1.3600000143051147,66.7699966430664,142.99000549316406,34.869998931884766,6.369999885559082,99.83999633789062,13.304086685180664,10.946093559265137,48.09000015258789
2017-01-13,106.22122192382812,108.52999877929688,70.0199966430664,10.579999923706055,32.02288055419922,64.28443145751953,94.02999877929688,27.80844497680664,31.338899612426758,25.0674991607666,81.31999969482422,145.4359893798828,26.06999969482422,49.57144546508789,,24.96800422668457,52.417232513427734,21.052196502685547,50.911964416503906,1.5399999618530273,66.98999786376953,143.3699951171875,35.75,6.458000183105469,101.94000244140625,13.5318603515625,11.03750991821289,48.720001220703125
2017-01-17,105.38562774658203,108.0,69.79000091552734,9.819999694824219,31.83010482788086,63.93943405151367,93.5,28.0327091217041,30.884431838989258,22.0575008392334,78.62000274658203,144.3559112548828,25.799999237060547,49.07778549194336,,24.901575088500977,52.47288513183594,20.50131607055664,50.47060012817383,1.649999976158142,66.66000366210938,141.6300048828125,35.16999816894531,6.340000152587891,99.41000366210938,13.562921524047852,10.917223930358887,47.900001525878906
2017-01-18,105.31294250488281,108.79000091552734,69.5999984741211,9.880000114440918,32.102806091308594,64.58519744873047,93.56999969482422,28.030370712280273,31.24614143371582,22.177499771118164,79.70999908447266,149.11923217773438,25.90999984741211,48.82628631591797,,24.93479347229004,53.196258544921875,20.81489372253418,50.8383903503418,1.8899999856948853,66.48999786376953,142.83999633789062,34.40999984741211,6.369999885559082,99.68000030517578,13.671632766723633,10.999021530151367,48.06999969482422
2017-01-19,104.90425872802734,109.79000091552734,68.9800033569336,9.770000457763672,32.069889068603516,64.08096313476562,93.48999786376953,27.981313705444336,31.301786422729492,22.43000030517578,79.9800033569336,149.55438232421875,25.969999313354492,48.444400787353516,,24.893274307250977,52.53779983520508,20.69624137878418,50.89561462402344,1.7799999713897705,65.69999694824219,142.5399932861328,34.41999816894531,6.46999979019165,99.01000213623047,13.749281883239746,10.955717086791992,47.880001068115234
2017-01-20,104.51368713378906,110.70999908447266,69.1500015258789,9.75,32.253257751464844,64.47019958496094,93.30000305175781,28.0327091217041,31.385255813598633,22.450000762939453,81.66999816894531,154.0033416748047,25.940000534057617,48.45371627807617,,24.99291229248047,52.7232780456543,21.009822845458984,51.0754280090332,1.850000023841858,65.4800033569336,142.10000610351562,34.75,6.464000225067139,99.44000244140625,13.795870780944824,11.00864315032959,49.189998626708984
2017-01-23,104.28663635253906,110.97000122070312,67.97000122070312,9.90999984741211,31.961750030517578,64.38172912597656,93.51000213623047,28.0513973236084,31.301786422729492,22.417499542236328,81.54000091552734,153.9388427734375,25.670000076293945,47.92279052734375,,25.13406753540039,52.0926399230957,20.992870330810547,48.00223159790039,1.7000000476837158,64.48999786376953,141.13999938964844,33.65999984741211,6.438000202178955,100.37000274658203,13.852816581726074,10.859487533569336,49.88999938964844
2017-01-24,105.79435729980469,113.72000122070312,67.73999786376953,10.4399995803833,32.32847213745117,65.0274887084961,94.4800033569336,28.02570152282715,31.56147575378418,23.11750030517578,82.0,159.3790740966797,26.229999542236328,48.15564727783203,,25.408079147338867,52.50070571899414,22.187862396240234,49.29362487792969,1.659999966621399,66.18000030517578,144.14999389648438,32.529998779296875,6.5320000648498535,100.94999694824219,14.158239364624023,11.013456344604492,50.31999969482422
2017-01-25,106.78435516357422,114.25,68.7300033569336,10.350000381469727,31.515100479125977,65.93863677978516,94.94999694824219,28.47188949584961,31.923192977905273,23.270000457763672,82.6500015258789,163.19131469726562,26.260000228881836,48.20222473144531,,25.49110984802246,53.372467041015625,22.61161994934082,49.93932342529297,1.7100000381469727,66.94999694824219,145.75,32.900001525878906,6.561999797821045,101.18000030517578,14.111650466918945,11.056756973266602,50.0099983215332
2017-01-26,105.29479217529297,112.87999725341797,67.77999877929688,10.520000457763672,31.331724166870117,65.63787078857422,94.8499984741211,28.48590660095215,31.515104293823242,23.227500915527344,81.63999938964844,164.55337524414062,25.959999084472656,48.174278259277344,,25.52431869506836,52.18537521362305,22.501440048217773,49.94750213623047,1.6399999856948853,65.75,133.72000122070312,32.279998779296875,6.513999938964844,101.5199966430664,14.08576488494873,10.883544921875,48.619998931884766
2017-01-27,104.76801300048828,113.98999786376953,67.97000122070312,10.670000076293945,31.463380813598633,68.05284881591797,93.94999694824219,28.48824119567871,32.49821090698242,23.44499969482422,81.76000213623047,165.7945556640625,26.219999313354492,47.95073318481445,,25.723602294921875,52.055545806884766,22.61161994934082,50.6504020690918,1.600000023841858,65.76000213623047,135.5399932861328,31.479999542236328,6.556000232696533,100.55999755859375,14.158239364624023,10.849865913391113,49.209999084472656
2017-01-30,104.11405181884766,113.81999969482422,67.80999755859375,10.609999656677246,31.491592407226562,67.47785949707031,93.4800033569336,28.41348648071289,31.84899139404297,23.417499542236328,81.16000366210938,163.7877197265625,26.1200008392334,47.5409049987793,,25.599050521850586,49.76484680175781,22.586196899414062,50.10279846191406,1.4900000095367432,64.31999969482422,134.69000244140625,31.020000457763672,6.561999797821045,99.81999969482422,14.116827011108398,10.657403945922852,47.060001373291016
2017-01-31,103.42377471923828,113.37999725341797,68.58999633789062,10.369999885559082,31.73136329650879,66.29247283935547,93.26000213623047,28.348081588745117,31.765522003173828,23.5,81.33999633789062,160.78953552246094,26.030000686645508,47.97868728637695,,25.50771141052246,48.77250671386719,22.450593948364258,50.8383903503418,1.4900000095367432,64.36000061035156,134.02999877929688,31.190000534057617,6.6519999504089355,99.36000061035156,14.261774063110352,10.91241455078125,46.2400016784668
2017-02-01,102.82432556152344,113.36000061035156,68.69999694824219,12.0600004196167,31.312925338745117,67.38056182861328,93.23999786376953,30.076759338378906,32.48893737792969,23.56999969482422,81.27999877929688,164.16647338867188,25.81999969482422,49.25474548339844,,25.32504653930664,48.64268112182617,22.213289260864258,50.87926483154297,1.5099999904632568,64.73999786376953,132.33999633789062,31.790000915527344,6.619999885559082,98.80999755859375,14.10647201538086,10.869112014770508,43.93000030517578
2017-02-02,103.21488952636719,113.16000366210938,69.4000015258789,12.279999732971191,31.571523666381836,66.54902648925781,93.8499984741211,30.025362014770508,32.405460357666016,23.719999313354492,82.76000213623047,164.4566650390625,28.93000030517578,49.18955993652344,,25.88967514038086,47.92856216430664,22.357370376586914,51.45139694213867,1.4700000286102295,64.0,134.4499969482422,31.59000015258789,6.636000156402588,99.1500015258789,14.37048625946045,10.917223930358887,44.31999969482422
2017-02-03,103.98690032958984,115.16999816894531,69.55000305175781,12.239999771118164,31.717267990112305,66.80554962158203,95.16999816894531,30.153841018676758,32.748634338378906,23.8799991607666,84.41000366210938,166.1572265625,29.1299991607666,49.692527770996094,,26.005910873413086,48.68904495239258,22.65399932861328,57.17276382446289,1.4299999475479126,65.5999984741211,136.22999572753906,32.150001525878906,7.544000148773193,99.5999984741211,14.706969261169434,11.306954383850098,45.9900016784668
2017-02-06,103.70532989501953,114.45999908447266,69.70999908447266,13.630000114440918,31.533899307250977,66.81440734863281,95.05000305175781,30.436513900756836,32.6280632019043,23.877500534057617,82.81999969482422,166.47962951660156,29.3799991607666,49.739112854003906,,25.98931121826172,48.930171966552734,22.637039184570312,58.34156799316406,1.4199999570846558,64.80999755859375,136.67999267578125,32.130001068115234,7.565999984741211,99.06999969482422,14.62932300567627,11.326199531555176,44.599998474121094
2017-02-07,105.28570556640625,114.95999908447266,71.12000274658203,13.289999961853027,31.63734245300293,67.50439453125,95.26000213623047,30.7261962890625,32.961944580078125,23.997499465942383,84.5,165.9557647705078,29.3799991607666,53.0271110534668,,26.11385726928711,49.88541030883789,22.535343170166016,57.7775993347168,1.4500000476837158,65.83999633789062,138.57000732421875,31.790000915527344,7.552000045776367,98.68000030517578,14.722498893737793,11.398369789123535,45.400001525878906
2017-02-08,104.84068298339844,116.12999725341797,63.54999923706055,13.5600004196167,31.980558395385742,68.53939056396484,95.2300033569336,30.845327377319336,33.01759338378906,24.364999771118164,82.93000030517578,166.74560546875,29.239999771118164,53.2413330078125,,25.964399337768555,52.35231399536133,22.442115783691406,57.84296798706055,1.5399999618530273,64.95999908447266,138.8800048828125,31.549999237060547,7.484000205993652,98.8499984741211,14.810504913330078,11.369502067565918,45.2599983215332
2017-02-09,106.24845886230469,116.44000244140625,63.849998474121094,13.420000076293945,32.10749816894531,67.68132019042969,96.31999969482422,31.068208694458008,32.84138870239258,24.452499389648438,83.87999725341797,165.49632263183594,29.549999237060547,54.30318069458008,,26.155376434326172,53.78981399536133,22.71332359313965,58.03096389770508,1.559999942779541,65.88999938964844,139.72999572753906,32.22999954223633,7.5980000495910645,100.2699966430664,15.007217407226562,11.586019515991211,51.31999969482422
2017-02-10,106.81159210205078,116.8499984741211,63.95000076293945,13.579999923706055,32.33318328857422,67.6989974975586,96.86000061035156,30.997825622558594,32.757896423339844,24.69499969482422,83.2300033569336,165.6414794921875,29.530000686645508,54.68506622314453,,26.163677215576172,53.233360290527344,22.628568649291992,57.883846282958984,1.559999942779541,66.5999984741211,139.69000244140625,32.849998474121094,7.535999774932861,101.0199966430664,15.022744178771973,11.542716026306152,52.33000183105469
2017-02-13,107.71077728271484,117.6500015258789,63.599998474121094,13.489999771118164,32.42721939086914,68.92861938476562,97.16999816894531,31.272329330444336,32.88773727416992,24.975000381469727,84.27999877929688,166.60052490234375,29.81999969482422,55.197364807128906,,26.545631408691406,53.455928802490234,22.65399932861328,57.53239822387695,1.5099999904632568,66.80000305175781,140.47000122070312,33.33000183105469,7.559999942779541,101.41999816894531,15.043452262878418,11.605266571044922,51.84000015258789
2017-02-14,108.99142456054688,117.58000183105469,63.54999923706055,13.260000228881836,32.502445220947266,68.85782623291016,98.36000061035156,31.678220748901367,32.674434661865234,25.18000030517578,84.54000091552734,165.48826599121094,29.920000076293945,55.30914306640625,,26.827939987182617,53.196258544921875,23.086225509643555,57.32805252075195,1.5,66.5,141.10000610351562,33.91999816894531,7.553999900817871,101.25,14.846739768981934,11.614886283874512,52.20000076293945
2017-02-15,108.92784118652344,118.7300033569336,63.900001525878906,13.300000190734863,32.45072937011719,72.1839599609375,99.45999908447266,31.793180465698242,32.91557312011719,25.167499542236328,84.36000061035156,166.02024841308594,30.100000381469727,55.18806076049805,,27.25140953063965,53.91037368774414,23.187929153442383,57.377098083496094,1.600000023841858,67.31999969482422,143.1300048828125,34.72999954223633,7.590000152587891,102.83999633789062,14.802621841430664,11.730362892150879,52.790000915527344
2017-02-16,109.64537048339844,118.93000030517578,64.23999786376953,12.970000267028809,32.61997985839844,72.51128387451172,100.43000030517578,31.755645751953125,32.6280632019043,25.042499542236328,85.13999938964844,167.78526306152344,30.239999771118164,54.79685592651367,,27.899066925048828,53.882530212402344,23.484556198120117,57.90019607543945,1.6100000143051147,70.69000244140625,143.24000549316406,34.11000061035156,7.447999954223633,103.43000030517578,14.7766695022583,11.706306457519531,52.41999816894531
2017-02-17,110.10861206054688,119.66999816894531,62.34000015258789,13.130000114440918,32.6576042175293,72.9624252319336,100.2699966430664,31.84246063232422,33.17681121826172,29.764999389648438,86.4000015258789,169.5825653076172,30.200000762939453,55.87732696533203,,28.01531219482422,53.7526969909668,23.433706283569336,57.67134094238281,1.6399999856948853,70.23999786376953,143.35000610351562,34.84000015258789,7.492000102996826,103.12999725341797,14.947949409484863,11.739985466003418,53.380001068115234
2017-02-21,110.8987808227539,119.62999725341797,62.63999938964844,14.0,32.71401596069336,73.26319122314453,101.62000274658203,32.07238006591797,34.023216247558594,30.655000686645508,87.1500015258789,171.46852111816406,30.790000915527344,55.55131530761719,,28.339139938354492,54.364803314208984,23.501506805419922,58.08000946044922,1.690000057220459,72.08999633789062,145.0500030517578,36.619998931884766,7.47599983215332,103.37999725341797,14.953139305114746,11.865084648132324,53.11000061035156
2017-02-22,110.99868774414062,119.47000122070312,63.0099983215332,14.279999732971191,32.82686233520508,72.9874496459961,101.08000183105469,32.16856384277344,33.95811462402344,30.450000762939453,86.37999725341797,172.6049041748047,30.860000610351562,55.95292282104492,,28.305927276611328,54.48537063598633,23.509979248046875,57.8102912902832,1.6100000143051147,73.0199966430664,144.83999633789062,33.56999969482422,7.447999954223633,102.45999908447266,14.844145774841309,11.922821998596191,53.54999923706055
2017-02-23,111.24391174316406,118.83000183105469,62.70000076293945,14.319999694824219,32.897377014160156,72.58720397949219,104.1500015258789,32.03248596191406,33.63257598876953,29.462499618530273,87.0999984741211,169.7195587158203,30.780000686645508,55.40188980102539,,28.264415740966797,54.85633087158203,23.357433319091797,57.009300231933594,1.690000057220459,73.12000274658203,144.1999969482422,37.189998626708984,7.446000099182129,102.54000091552734,14.833767890930176,11.865084648132324,54.060001373291016
2017-02-24,112.10676574707031,119.30999755859375,62.869998931884766,14.119999885559082,32.99611282348633,72.64947509765625,104.5,32.0629997253418,33.762786865234375,30.147499084472656,87.55000305175781,169.5503387451172,31.290000915527344,55.45792007446289,,28.496906280517578,55.1809196472168,23.634428024291992,56.47802734375,1.8600000143051147,74.33000183105469,144.41000366210938,37.900001525878906,7.429999828338623,103.70999908447266,14.968710899353027,11.047135353088379,55.29999923706055
2017-02-27,111.52545928955078,118.77999877929688,62.86000061035156,15.199999809265137,32.662296295166016,73.18314361572266,107.25,32.1263313293457,33.883697509765625,30.09749984741211,87.73999786376953,171.89572143554688,31.540000915527344,55.48594284057617,,28.447086334228516,55.25511169433594,23.566247940063477,56.03666687011719,1.899999976158142,73.55000305175781,143.61000061035156,37.83000183105469,7.48799991607666,104.55000305175781,14.885666847229004,10.734387397766113,54.709999084472656
2017-02-28,111.26207733154297,118.33999633789062,62.599998474121094,14.460000038146973,32.5400505065918,72.87184143066406,106.76000213623047,32.14042663574219,33.688377380371094,29.747499465942383,86.30000305175781,170.001708984375,30.899999618530273,55.00962448120117,,28.380653381347656,54.967620849609375,23.53215217590332,56.03666687011719,1.7899999618530273,73.62999725341797,143.27000427246094,36.189998626708984,7.46999979019165,103.20999908447266,14.828575134277344,10.979774475097656,53.83000183105469
2017-03-01,112.68804931640625,120.3499984741211,63.380001068115234,14.960000038146973,33.32522964477539,74.49950408935547,108.36000061035156,32.79735565185547,34.27434539794922,30.15999984741211,88.93000030517578,173.394775390625,31.309999465942383,55.83150100708008,,28.596546173095703,55.8764762878418,24.03501319885254,57.687686920166016,1.6100000143051147,74.87999725341797,145.0800018310547,35.02000045776367,7.461999893188477,104.19999694824219,15.098465919494629,11.152986526489258,55.709999084472656
2017-03-02,112.9423599243164,119.9000015258789,63.790000915527344,13.899999618530273,33.13715744018555,74.40167236328125,106.05999755859375,32.602622985839844,33.93950653076172,29.872499465942383,87.31999969482422,175.1275634765625,31.09000015258789,55.72876739501953,,28.555023193359375,55.80228042602539,23.76227569580078,57.23815155029297,1.5299999713897705,75.45999908447266,142.10000610351562,35.52000045776367,7.3480000495910645,104.04000091552734,15.155564308166504,11.042323112487793,55.20000076293945
2017-03-03,112.29750061035156,120.04000091552734,63.36000061035156,13.029999732971191,33.1324577331543,73.9836196899414,106.30000305175781,32.79500961303711,34.29294204711914,29.99250030517578,85.31999969482422,175.9577178955078,31.100000381469727,55.42056655883789,,28.47199821472168,55.53333282470703,23.76227569580078,57.091026306152344,1.4700000286102295,73.62000274658203,142.8699951171875,34.61000061035156,7.25600004196167,103.41000366210938,15.165940284729004,11.090436935424805,56.5
2017-03-06,111.9341812133789,120.1500015258789,63.060001373291016,13.039999961853027,32.97260284423828,74.57955932617188,105.54000091552734,32.69176483154297,34.28364562988281,29.857500076293945,82.94000244140625,175.6514892578125,31.010000228881836,55.55131530761719,,28.388959884643555,54.5595588684082,23.62590789794922,56.11838912963867,1.3600000143051147,73.31999969482422,141.33999633789062,33.33000183105469,7.26800012588501,103.11000061035156,15.114039421081543,11.100061416625977,56.66999816894531
2017-03-07,112.75162506103516,119.9800033569336,63.29999923706055,13.050000190734863,33.038429260253906,74.1882095336914,105.7699966430664,32.734004974365234,34.38596725463867,30.270000457763672,82.06999969482422,176.70726013183594,31.239999771118164,55.55131530761719,,28.397266387939453,53.64141845703125,23.62590789794922,55.815982818603516,1.2799999713897705,72.58000183105469,143.60000610351562,32.630001068115234,7.285999774932861,103.45999908447266,15.202276229858398,10.979774475097656,56.75
2017-03-08,113.04226684570312,119.5999984741211,63.54999923706055,13.220000267028809,33.09014892578125,74.25047302246094,105.98999786376953,32.612003326416016,34.590579986572266,30.88249969482422,83.45999908447266,177.01356506347656,31.329999923706055,55.2524528503418,,28.2478084564209,53.31682586669922,23.540678024291992,56.061195373535156,1.2200000286102295,73.31999969482422,142.8800048828125,32.65999984741211,7.447999954223633,104.30000305175781,15.378743171691895,10.883544921875,56.029998779296875
2017-03-09,111.87971496582031,119.91000366210938,64.19999694824219,13.329999923706055,32.977298736572266,73.9747543334961,105.93000030517578,32.53692626953125,34.767303466796875,30.772499084472656,84.23999786376953,178.93173217773438,31.229999542236328,55.60735321044922,,28.28931999206543,53.483760833740234,23.498062133789062,56.39629364013672,1.1399999856948853,73.58000183105469,143.75999450683594,32.47999954223633,7.334000110626221,104.58000183105469,15.36317253112793,10.811372756958008,55.849998474121094
2017-03-10,112.5608901977539,121.08999633789062,64.22000122070312,13.90999984741211,33.17007064819336,73.11197662353516,106.47000122070312,32.64485168457031,35.455589294433594,31.042499542236328,86.12000274658203,182.42959594726562,31.399999618530273,55.289817810058594,,28.447086334228516,54.476097106933594,23.489534378051758,56.445335388183594,1.3300000429153442,73.79000091552734,145.92999267578125,32.400001525878906,7.392000198364258,105.94999694824219,15.58635139465332,10.763256072998047,56.18000030517578
2017-03-13,112.6607894897461,121.80000305175781,64.58999633789062,14.279999732971191,33.565006256103516,73.61007690429688,106.83000183105469,32.65892028808594,35.75320816040039,31.86750030517578,86.69000244140625,182.51023864746094,31.670000076293945,55.355186462402344,,28.314231872558594,54.94906997680664,23.617382049560547,56.24100112915039,1.2300000190734863,73.62000274658203,146.2899932861328,32.84000015258789,7.386000156402588,109.18000030517578,15.960055351257324,10.77049446105957,56.459999084472656
2017-03-14,112.54273986816406,121.44000244140625,63.630001068115234,14.100000381469727,33.35814666748047,74.4283447265625,106.27999877929688,32.60964584350586,35.5950927734375,31.75,85.91000366210938,180.8177032470703,31.600000381469727,55.49528884887695,,28.330835342407227,54.8656005859375,22.884395599365234,56.020320892333984,1.2799999713897705,73.3499984741211,145.1300048828125,32.06999969482422,7.331999778747559,109.06999969482422,15.9081449508667,10.727067947387695,56.060001373291016
2017-03-15,113.35107421875,122.11000061035156,64.38999938964844,13.979999542236328,33.78599166870117,74.27715301513672,107.05999755859375,32.95454406738281,36.199649810791016,32.06999969482422,88.4000015258789,182.09109497070312,31.579999923706055,56.083675384521484,,28.430479049682617,54.958343505859375,23.208282470703125,56.70689392089844,1.3700000047683716,72.93000030517578,146.47999572753906,33.0,7.374000072479248,111.93000030517578,15.944472312927246,10.949039459228516,56.310001373291016
2017-03-16,112.71529388427734,122.3499984741211,64.62999725341797,13.649999618530273,33.66346740722656,73.57447814941406,107.22000122070312,33.00850296020508,36.32057571411133,31.78499984741211,86.7300033569336,180.02655029296875,31.6299991607666,56.59733581542969,,28.42217445373535,55.097442626953125,23.250890731811523,56.22465133666992,1.3700000047683716,73.06999969482422,147.82000732421875,32.97999954223633,7.458000183105469,111.48999786376953,15.949670791625977,10.924909591674805,56.59000015258789
2017-03-17,113.73255920410156,127.01000213623047,65.0,13.489999771118164,33.61634826660156,74.0547866821289,107.29000091552734,32.844276428222656,36.53449630737305,32.025001525878906,86.22000122070312,179.0712432861328,31.860000610351562,56.373191833496094,,28.42217445373535,54.309165954589844,23.2168025970459,54.418338775634766,1.399999976158142,72.5,148.7899932861328,31.829999923706055,7.426000118255615,111.47000122070312,15.934098243713379,11.026247024536133,56.470001220703125
2017-03-20,112.97869873046875,126.30999755859375,64.86000061035156,14.399999618530273,33.61634826660156,73.73458862304688,107.52999877929688,33.189170837402344,36.80422592163086,32.58250045776367,86.31999969482422,179.11978149414062,31.93000030517578,55.78479766845703,,28.46368980407715,54.69866180419922,23.2679386138916,54.55728530883789,1.340000033378601,72.61000061035156,148.75,30.34000015258789,7.395999908447266,111.33000183105469,15.975616455078125,11.074501037597656,56.439998626708984
2017-03-21,113.20575714111328,125.06999969482422,62.95000076293945,13.819999694824219,33.17812728881836,72.75619506835938,106.41999816894531,32.80908203125,35.8834342956543,31.99250030517578,83.63999938964844,174.89366149902344,31.510000228881836,54.122379302978516,,28.131559371948242,54.28133010864258,22.901445388793945,53.151466369628906,1.25,72.04000091552734,145.77000427246094,29.040000915527344,7.2220001220703125,109.11000061035156,15.570778846740723,10.736716270446777,54.869998931884766
2017-03-22,114.87696838378906,126.20999908447266,63.68000030517578,14.100000381469727,33.437294006347656,73.04084777832031,106.63999938964844,33.179779052734375,36.106651306152344,32.6349983215332,84.5999984741211,176.027099609375,31.780000686645508,54.2251091003418,,28.314231872558594,55.14381790161133,23.31055450439453,53.805335998535156,1.2400000095367432,72.56999969482422,145.69000244140625,28.8700008392334,7.297999858856201,110.44000244140625,15.913339614868164,10.857355117797852,55.279998779296875
2017-03-23,109.68170166015625,126.87000274658203,63.65999984741211,13.789999961853027,33.40901565551758,72.52495574951172,106.58999633789062,33.06246566772461,36.13454818725586,32.52000045776367,85.69000244140625,175.57369995117188,31.729999542236328,54.253135681152344,,28.197988510131836,54.494632720947266,23.30202865600586,54.95777893066406,1.2400000095367432,72.86000061035156,146.5500030517578,28.579999923706055,7.276000022888184,108.95999908447266,15.934098243713379,11.002119064331055,54.09000015258789
2017-03-24,108.06501007080078,127.69999694824219,63.630001068115234,13.699999809265137,33.4420051574707,72.6138687133789,105.69999694824219,32.996788024902344,36.24618148803711,32.942501068115234,86.4800033569336,177.28196716308594,31.610000610351562,53.82352066040039,,28.29762840270996,54.364803314208984,23.361692428588867,55.448184967041016,1.2400000095367432,73.2699966430664,146.57000732421875,28.309999465942383,7.260000228881836,109.05999755859375,15.814720153808594,10.987646102905273,54.939998626708984
2017-03-27,108.4373779296875,128.25,63.09000015258789,13.699999809265137,33.446720123291016,72.40042114257812,105.6500015258789,33.053096771240234,36.14385223388672,33.04499816894531,85.44000244140625,177.34669494628906,31.68000030517578,53.1790885925293,,28.222898483276367,54.44826126098633,23.361692428588867,55.734840393066406,1.2400000095367432,73.77999877929688,146.52000427246094,28.229999542236328,7.26800012588501,109.37999725341797,15.814720153808594,10.963517189025879,55.869998931884766
2017-03-28,110.21759033203125,128.69000244140625,63.25,13.6899995803833,33.606929779052734,73.11197662353516,106.19000244140625,33.7381706237793,36.106651306152344,33.49250030517578,85.47000122070312,178.885009765625,31.3799991607666,53.104373931884766,,28.2478084564209,54.75430679321289,23.48101234436035,56.57025146484375,1.25,74.5999984741211,147.1300048828125,28.280000686645508,7.311999797821045,109.61000061035156,15.75762939453125,11.10345458984375,56.47999954223633
2017-03-29,109.88151550292969,129.5800018310547,63.439998626708984,13.710000038146973,33.60221862792969,72.85404968261719,106.55000305175781,33.81325149536133,36.153160095214844,33.32500076293945,86.4000015258789,179.176513671875,31.520000457763672,53.21643829345703,,28.01531219482422,54.791412353515625,23.42135238647461,59.55970001220703,1.2999999523162842,75.37000274658203,142.10000610351562,28.030000686645508,7.6620001792907715,108.5999984741211,16.001575469970703,11.421937942504883,56.970001220703125
2017-03-30,109.46372985839844,129.61000061035156,60.529998779296875,14.050000190734863,33.87552261352539,73.11197662353516,106.7699966430664,33.7686653137207,36.171756744384766,33.20249938964844,86.31999969482422,178.14828491210938,31.350000381469727,53.590023040771484,,28.01531219482422,54.93979263305664,23.489534378051758,58.273834228515625,1.350000023841858,75.91999816894531,142.47999572753906,27.469999313354492,7.570000171661377,108.75,15.9081449508667,11.397811889648438,57.189998626708984
2017-03-31,108.88243103027344,130.1300048828125,59.70000076293945,14.550000190734863,33.53624725341797,72.88961791992188,106.87000274658203,33.705322265625,36.181060791015625,33.067501068115234,86.47000122070312,177.2738800048828,31.399999618530273,53.89822006225586,,28.065135955810547,55.199466705322266,23.01224708557129,56.52111053466797,1.3700000047683716,75.5199966430664,142.57000732421875,27.100000381469727,7.670000076293945,107.98999786376953,15.92371940612793,11.436413764953613,57.5099983215332
2017-04-03,106.84793090820312,129.58999633789062,58.099998474121094,14.640000343322754,33.12158203125,72.25811767578125,106.79000091552734,33.71471405029297,36.171756744384766,32.92499923706055,85.38999938964844,177.1443328857422,31.149999618530273,53.84218978881836,,27.882463455200195,54.02164840698242,22.87588119506836,55.652950286865234,1.3700000047683716,74.33999633789062,141.02000427246094,26.329999923706055,7.6519999504089355,108.94999694824219,15.695351600646973,11.316951751708984,57.790000915527344
