Date,ABT,ABBV,A,ALGN,ABC,AMGN,BAX,BDX,TECH,BIIB,BSX,BMY,CAH,CTLT,CNC,CRL,CI,CVS,DHR,DVA,XRAY,DXCM,EW,ELV,LLY,GEHC,GILD,HCA,HSIC,HOLX,HUM,IDXX,ILMN,INCY,PODD,ISRG,IQV,JNJ,LH,MCK,MDT,MRK,MRNA,MOH,OGN,PKI,PFE,DGX,REGN,RMD,STE,SYK,TMO,UNH,UHS,VRTX,VTRS,WST,ZBH,ZTS
2019-06-10,76.54646301269531,64.40117645263672,68.4525146484375,315.0299987792969,80.01683807373047,157.08738708496094,73.99463653564453,222.77597045898438,52.19612121582031,228.39999389648438,41.45000076293945,40.920982360839844,38.40492248535156,48.810001373291016,54.970001220703125,130.58999633789062,150.6043701171875,49.694068908691406,135.98153686523438,47.9900016784668,55.07560348510742,34.61000061035156,61.74333190917969,269.6957702636719,106.97100067138672,,56.12712097167969,126.03169250488281,70.73999786376953,48.04999923706055,243.34405517578125,268.4700012207031,337.1199951171875,76.80000305175781,112.4000015258789,169.9066619873047,139.72000122070312,125.8932876586914,165.51856994628906,128.45706176757812,88.54165649414062,69.41214752197266,15.670000076293945,152.5500030517578,,92.92424011230469,35.58010482788086,92.49227905273438,304.25,114.72786712646484,135.89353942871094,187.94932556152344,281.1722106933594,233.79998779296875,121.38027954101562,172.83999633789062,16.295013427734375,118.69198608398438,114.88446044921875,107.65043640136719
2019-06-11,76.40518188476562,65.42222595214844,68.25773620605469,308.8800048828125,79.96965789794922,156.22848510742188,73.5024185180664,219.81752014160156,52.32899475097656,229.0800018310547,41.16999816894531,41.68586349487305,38.963539123535156,49.689998626708984,54.15999984741211,131.32000732421875,150.42161560058594,48.73685836791992,135.92239379882812,48.22999954223633,55.23957443237305,34.63249969482422,61.866668701171875,270.9479064941406,105.35604858398438,,56.11013412475586,123.87422943115234,71.12000274658203,47.7599983215332,237.0477294921875,263.92999267578125,335.8900146484375,75.55999755859375,109.7699966430664,168.85333251953125,139.42999267578125,126.5815200805664,164.69808959960938,128.31192016601562,88.36957550048828,69.83293914794922,16.0,152.05999755859375,,92.31947326660156,35.24967575073242,91.7962875366211,306.8399963378906,114.59212493896484,135.7871551513672,186.6938934326172,282.4505310058594,231.66116333007812,120.81060791015625,172.0,16.239368438720703,119.41427612304688,113.72342681884766,107.59181213378906
2019-06-12,77.18692779541016,65.75701141357422,68.4525146484375,312.0,80.59264373779297,157.10525512695312,73.80532836914062,219.7711181640625,53.01060104370117,230.42999267578125,40.79999923706055,42.36179733276367,38.596946716308594,49.52000045776367,53.689998626708984,132.86000061035156,150.1426239013672,48.456912994384766,136.77000427246094,48.08000183105469,54.88269805908203,36.317501068115234,61.599998474121094,268.7016906738281,108.20097351074219,,56.68737030029297,122.60687255859375,71.62999725341797,48.150001525878906,239.84500122070312,265.04998779296875,339.1499938964844,75.80000305175781,115.8499984741211,167.30667114257812,139.89999389648438,128.30209350585938,164.55970764160156,129.6859588623047,88.34239196777344,70.44728088378906,16.299999237060547,147.91000366210938,,92.51775360107422,35.58837127685547,92.33451843261719,306.1600036621094,115.89134216308594,137.66278076171875,188.93637084960938,282.61895751953125,230.37034606933594,121.70441436767578,170.6300048828125,15.914764404296875,120.89844512939453,113.92166137695312,108.84197998046875
2019-06-13,77.5071792602539,66.07501983642578,68.46224975585938,311.07000732421875,81.59321594238281,158.09835815429688,74.03250885009766,219.83599853515625,51.97956848144531,231.25999450683594,40.65999984741211,42.09497833251953,39.513431549072266,50.31999969482422,53.7400016784668,131.97000122070312,152.1051483154297,49.29674530029297,137.41064453125,49.029998779296875,54.95021438598633,36.58000183105469,61.54666519165039,272.5252380371094,104.98986053466797,,57.40721130371094,123.2357177734375,71.38999938964844,47.68000030517578,248.2758026123047,267.1600036621094,341.2799987792969,76.37000274658203,116.88999938964844,168.53334045410156,141.0800018310547,127.42371368408203,166.08201599121094,130.47946166992188,88.31522369384766,69.7656021118164,16.15999984741211,148.0800018310547,,92.3095703125,35.1092414855957,93.5965805053711,307.4200134277344,115.80406951904297,137.12135314941406,188.5818328857422,283.8186950683594,230.80374145507812,121.74368286132812,168.88999938964844,16.118799209594727,120.61148071289062,113.07213592529297,107.46484375
2019-06-14,77.44125366210938,65.85742950439453,68.140869140625,305.70001220703125,80.2811508178711,157.53472900390625,73.76746368408203,217.16506958007812,51.26596450805664,227.6699981689453,40.41999816894531,42.29954147338867,38.54458236694336,49.689998626708984,53.54999923706055,129.41000366210938,152.39376831054688,48.91746139526367,137.61764526367188,48.880001068115234,54.75730895996094,37.0099983215332,61.310001373291016,272.7354736328125,104.91474914550781,,56.86732482910156,122.5101089477539,71.27999877929688,47.84000015258789,245.44931030273438,267.739990234375,344.0,77.70999908447266,115.08999633789062,165.51333618164062,141.3000030517578,126.8622817993164,164.48062133789062,128.8247528076172,88.31522369384766,70.12989044189453,15.399999618530273,144.92999267578125,,92.14100646972656,35.32401657104492,93.75435638427734,305.239990234375,114.49517059326172,135.76785278320312,187.32640075683594,282.8469543457031,232.21388244628906,120.56505584716797,170.22000122070312,15.784923553466797,119.40440368652344,110.86335754394531,108.20713806152344
2019-06-17,77.28113555908203,65.82396697998047,68.4525146484375,288.67999267578125,80.55487060546875,159.6013946533203,74.63831329345703,217.19290161132812,50.99283218383789,231.77999877929688,40.68000030517578,42.877647399902344,38.806427001953125,50.56999969482422,55.0099983215332,130.77999877929688,153.06715393066406,49.251590728759766,137.3416748046875,49.25,54.65119934082031,37.584999084472656,61.58333206176758,274.7715759277344,106.47335815429688,,57.50147247314453,124.0,71.41999816894531,47.790000915527344,248.31483459472656,268.25,351.1099853515625,81.83999633789062,116.43000030517578,169.0500030517578,141.4499969482422,126.2736587524414,164.2235870361328,129.50213623046875,88.15217590332031,70.57042694091797,15.770000457763672,146.58999633789062,,92.5772476196289,35.423152923583984,94.59881591796875,310.9800109863281,114.89268493652344,137.9141387939453,188.2081298828125,283.51129150390625,232.7816925048828,121.2231216430664,173.77999877929688,16.01678466796875,119.38459777832031,111.1276626586914,108.2266616821289
2019-06-18,78.57148742675781,65.48919677734375,70.0301742553711,290.05999755859375,80.6587142944336,162.4822540283203,76.25699615478516,219.39088439941406,51.05681610107422,233.00999450683594,40.939998626708984,42.50410079956055,38.87625503540039,50.47999954223633,55.2599983215332,132.75999450683594,153.76943969726562,49.35995101928711,138.97772216796875,49.7400016784668,54.824825286865234,38.1349983215332,63.10333251953125,275.61273193359375,107.64701080322266,,58.444114685058594,124.86104583740234,72.04000091552734,48.29999923706055,251.42401123046875,269.7200012207031,347.8500061035156,84.27999877929688,118.5999984741211,172.42666625976562,145.66000366210938,126.98905181884766,164.18405151367188,129.1537628173828,88.73187255859375,71.57858276367188,15.739999771118164,145.85000610351562,,93.67769622802734,35.58010482788086,93.32745361328125,306.6300048828125,115.98828887939453,138.17520141601562,189.92349243164062,286.7536315917969,232.5261993408203,121.72406005859375,177.94000244140625,16.46195411682129,120.06730651855469,111.49578094482422,110.73674774169922
2019-06-19,79.42860412597656,64.95355224609375,70.75080871582031,296.8399963378906,81.2345199584961,163.52012634277344,76.9669189453125,220.94895935058594,51.95249938964844,233.88999938964844,41.65999984741211,43.233402252197266,39.312679290771484,50.59000015258789,55.459999084472656,137.44000244140625,154.1157684326172,49.567649841308594,140.48570251464844,51.27000045776367,55.70256042480469,38.44499969482422,63.663333892822266,278.2319030761719,108.19158935546875,,58.49552917480469,125.86721801757812,72.05999755859375,49.060001373291016,250.28366088867188,274.2799987792969,351.94000244140625,84.87000274658203,120.7300033569336,173.97999572753906,154.24000549316406,127.1882553100586,167.554931640625,130.56654357910156,89.44747161865234,72.31562042236328,15.5,146.3699951171875,,94.97645568847656,35.935333251953125,94.58021545410156,310.8299865722656,116.87057495117188,140.23448181152344,192.1372528076172,290.3033752441406,236.77540588378906,123.05001831054688,181.75,16.786558151245117,120.542236328125,112.67568969726562,111.6157455444336
2019-06-20,80.0031509399414,65.56450653076172,71.40328979492188,295.6700134277344,80.7625503540039,164.692138671875,77.65792083740234,227.32958984375,52.712860107421875,234.97000122070312,41.86000061035156,43.48243713378906,39.07701110839844,50.279998779296875,55.380001068115234,139.19000244140625,153.68287658691406,48.64655685424805,141.5796661376953,52.40999984741211,55.39390182495117,38.915000915527344,64.29000091552734,278.3847961425781,108.50142669677734,,58.76119613647461,123.91293334960938,70.94000244140625,49.209999084472656,252.2719268798828,272.8800048828125,358.57000732421875,86.56999969482422,119.55000305175781,177.68333435058594,154.52000427246094,128.7821044921875,166.06224060058594,130.10206604003906,89.90943145751953,71.67176055908203,15.180000305175781,146.44000244140625,,95.23419189453125,36.017948150634766,93.11402130126953,320.4800109863281,119.5174789428711,140.50514221191406,194.81103515625,290.858642578125,234.47569274902344,122.14640808105469,182.1699981689453,16.888568878173828,120.92810821533203,112.99661254882812,110.33629608154297
2019-06-21,80.05966186523438,65.9327621459961,71.42276763916016,283.55999755859375,79.7242202758789,167.40298461914062,78.0081787109375,229.3513946533203,51.75072479248047,239.08999633789062,41.689998626708984,43.88266372680664,39.01591873168945,53.2400016784668,56.369998931884766,138.25999450683594,155.02969360351562,48.4478874206543,141.6584930419922,53.09000015258789,56.79249572753906,37.70000076293945,64.41000366210938,280.80322265625,108.43567657470703,,59.45531463623047,124.05803680419922,69.87999725341797,49.06999969482422,263.3636169433594,273.92999267578125,361.55999755859375,88.69999694824219,119.7699966430664,175.7433319091797,158.6699981689453,128.67340087890625,168.8400115966797,128.7570037841797,90.01810455322266,71.6463623046875,14.699999809265137,150.8000030517578,,94.5302963256836,36.07577133178711,93.98633575439453,320.260009765625,116.41488647460938,140.10877990722656,194.2743682861328,291.9691467285156,238.7533721923828,123.07947540283203,183.97000122070312,16.990589141845703,120.75000762939453,111.65624237060547,110.24840545654297
2019-06-24,79.7865219116211,65.65657806396484,71.22801208496094,282.1600036621094,78.8369369506836,165.3631591796875,77.87564849853516,231.83688354492188,50.65079879760742,235.91000366210938,42.0099983215332,40.62748718261719,39.286495208740234,52.70000076293945,55.33000183105469,137.10000610351562,154.3658905029297,47.987335205078125,140.10125732421875,53.40999984741211,55.62539291381836,36.915000915527344,63.91999816894531,277.7156982421875,108.567138671875,,58.992549896240234,126.82498168945312,69.91999816894531,48.52000045776367,260.5078430175781,275.010009765625,357.739990234375,86.91999816894531,117.72000122070312,175.26666259765625,157.42999267578125,129.55181884765625,167.3769989013672,126.88943481445312,89.81884765625,72.44271087646484,14.039999961853027,147.3300018310547,,94.6591796875,36.15011978149414,93.63369750976562,312.54998779296875,117.48141479492188,140.47616577148438,195.96102905273438,293.0499572753906,236.2549591064453,124.19920349121094,181.02000427246094,16.656713485717773,120.89844512939453,110.83504486083984,110.82464599609375
2019-06-25,79.34383392333984,54.985809326171875,70.61447143554688,276.0199890136719,79.55430603027344,165.0142059326172,77.36450958251953,230.20462036132812,50.06023025512695,240.2899932861328,41.720001220703125,40.707523345947266,39.932395935058594,53.15999984741211,53.90999984741211,134.0800018310547,154.00035095214844,48.4749870300293,140.1505584716797,54.27000045776367,55.83759689331055,35.880001068115234,63.98666763305664,272.6017150878906,108.31363677978516,,58.6840705871582,130.78192138671875,69.31999969482422,48.33000183105469,255.2056427001953,271.30999755859375,358.0799865722656,87.61000061035156,116.05999755859375,173.50999450683594,154.13999938964844,130.6204071044922,167.46595764160156,127.53778839111328,89.58332824707031,72.2139663696289,13.770000457763672,145.35000610351562,,93.6975326538086,36.15011978149414,93.75435638427734,312.8999938964844,116.2403793334961,141.2205810546875,195.30935668945312,291.04705810546875,234.3810577392578,126.35023498535156,180.14999389648438,17.29664421081543,121.29420471191406,110.15543365478516,111.20555114746094
2019-06-26,78.13822174072266,56.91072082519531,70.254150390625,268.0799865722656,79.08235931396484,163.87796020507812,76.31377410888672,230.10260009765625,49.76003646850586,238.07000732421875,41.38999938964844,39.951541900634766,39.82765579223633,52.970001220703125,52.02000045776367,137.0399932861328,150.95074462890625,48.4930419921875,138.8791961669922,54.84000015258789,55.56752014160156,35.38249969482422,62.349998474121094,266.54132080078125,104.53919982910156,,57.14155578613281,129.31141662597656,68.88999938964844,47.54999923706055,255.31295776367188,269.8900146484375,356.3699951171875,85.62999725341797,115.29000091552734,171.24000549316406,155.6300048828125,128.4561004638672,166.2401885986328,125.97985076904297,88.06159210205078,70.77375793457031,13.699999809265137,137.7899932861328,,93.1026840209961,35.51402282714844,92.53868103027344,305.0799865722656,115.86225128173828,140.5245361328125,193.93894958496094,289.75799560546875,230.41575622558594,124.80816650390625,177.66000366210938,17.30591583251953,120.43340301513672,108.14486694335938,110.41444396972656
2019-06-27,78.82579803466797,58.58457946777344,71.27668762207031,269.95001220703125,80.8286361694336,164.63845825195312,77.30768585205078,231.06712341308594,50.7861328125,239.77000427246094,41.93000030517578,40.111637115478516,40.683040618896484,53.77000045776367,52.439998626708984,140.1199951171875,151.8935089111328,49.43220138549805,140.102783203125,55.40999984741211,55.67185592651367,36.45750045776367,61.810001373291016,269.96343994140625,104.66123962402344,,57.484336853027344,129.73709106445312,69.1500015258789,47.709999084472656,258.43841552734375,272.04998779296875,356.5,84.72000122070312,116.61000061035156,172.586669921875,156.6300048828125,127.40560913085938,169.00807189941406,129.58917236328125,88.29708862304688,71.01942443847656,14.34000015258789,141.33999633789062,,94.18331146240234,35.877506256103516,93.29033660888672,310.6700134277344,116.92875671386719,141.67498779296875,194.60189819335938,291.2850036621094,233.13186645507812,125.86894989013672,178.5800018310547,17.593420028686523,122.27374267578125,109.13807678222656,110.1312026977539
2019-06-28,79.21198272705078,60.86100769042969,72.71800994873047,273.70001220703125,80.47937774658203,164.87106323242188,77.52542877197266,233.71957397460938,51.30287551879883,233.8699951171875,42.97999954223633,40.333984375,41.53939437866211,54.209999084472656,52.439998626708984,141.89999389648438,151.56642150878906,49.20643997192383,141.0303497314453,56.2599983215332,56.37704849243164,37.459999084472656,61.58000183105469,269.7626647949219,104.02278137207031,,57.895668029785156,130.7722625732422,69.9000015258789,48.02000045776367,259.1220703125,275.3299865722656,368.1499938964844,84.95999908447266,119.37999725341797,174.85000610351562,160.89999389648438,126.12873840332031,170.9158935546875,130.04403686523438,88.21558380126953,71.036376953125,14.640000343322754,143.13999938964844,,95.51179504394531,35.78664016723633,94.47815704345703,313.0,118.31522369384766,143.9373016357422,197.5227813720703,291.19573974609375,230.9268035888672,128.06906127929688,183.3800048828125,17.658342361450195,123.82714080810547,111.37039184570312,110.84416961669922
2019-07-01,79.57930755615234,61.43010711669922,73.96142578125,271.67999267578125,80.7908706665039,166.72305297851562,77.08050537109375,236.07521057128906,51.49235534667969,235.49000549316406,42.900001525878906,41.07218551635742,41.94508743286133,54.709999084472656,51.349998474121094,143.6699981689453,152.7208251953125,49.60377883911133,142.09605407714844,56.09000015258789,56.338409423828125,37.85749816894531,61.75666809082031,270.2502136230469,105.85366821289062,,58.12704849243164,130.16275024414062,69.5,48.22999954223633,255.05902099609375,280.1600036621094,370.6700134277344,85.41999816894531,118.5,176.43666076660156,160.6999969482422,126.20118713378906,173.02145385742188,129.89883422851562,88.85870361328125,71.7988510131836,14.729999542236328,140.30999755859375,,96.80061340332031,36.158382415771484,95.07208251953125,316.55999755859375,119.99256134033203,144.913818359375,198.4451141357422,296.8773498535156,229.6302490234375,127.75475311279297,181.83999633789062,18.029315948486328,123.41159057617188,110.96368408203125,110.92233276367188
2019-07-02,80.01256561279297,62.124759674072266,73.79551696777344,270.8999938964844,80.66817474365234,166.9824981689453,77.3455581665039,235.43527221679688,52.54799270629883,236.3699951171875,42.689998626708984,41.516868591308594,41.60112762451172,55.52000045776367,51.540000915527344,141.3800048828125,155.66464233398438,49.48638153076172,142.23422241210938,56.7400016784668,56.21281814575195,36.41749954223633,61.54666519165039,268.2810363769531,107.22447967529297,,58.992549896240234,130.93670654296875,68.87000274658203,48.25,253.38880920410156,277.010009765625,371.3699951171875,85.01000213623047,119.0999984741211,176.5066680908203,160.88999938964844,126.80793762207031,174.1582489013672,131.4664764404297,88.81340026855469,72.44271087646484,14.399999618530273,140.86000061035156,,97.59375,36.53012466430664,95.79591369628906,315.5299987792969,119.61444091796875,145.95794677734375,197.734130859375,298.5628356933594,230.88894653320312,127.68600463867188,179.52999877929688,17.945842742919922,122.27374267578125,110.4150390625,111.91852569580078
2019-07-03,80.6624526977539,62.73571014404297,74.95695495605469,275.0,82.67872619628906,168.71817016601562,77.68634033203125,236.71510314941406,53.32802963256836,238.27000427246094,42.630001068115234,41.777099609375,42.33314895629883,55.91999816894531,51.349998474121094,142.3699951171875,158.56991577148438,49.847599029541016,143.38876342773438,57.400001525878906,56.338409423828125,35.84000015258789,62.46666717529297,270.3075866699219,107.43104553222656,,59.12967300415039,133.68431091308594,69.2300033569336,47.95000076293945,256.3970642089844,278.8699951171875,377.82000732421875,86.5199966430664,119.58999633789062,179.05999755859375,161.4600067138672,128.7187042236328,174.19781494140625,136.18865966796875,89.50181579589844,73.62027740478516,15.3100004196167,142.52999877929688,,97.94072723388672,36.67882537841797,96.48262786865234,318.3900146484375,120.10889434814453,147.96888732910156,199.9919891357422,302.8463134765625,232.0624542236328,128.756591796875,183.25999450683594,18.25189971923828,122.6101303100586,111.2852783203125,112.65104675292969
2019-07-05,80.45525360107422,61.086971282958984,73.93214416503906,273.2900085449219,83.03740692138672,166.35621643066406,77.6295394897461,235.7506103515625,52.85802459716797,234.25,42.619998931884766,41.17591094970703,42.53599166870117,55.459999084472656,51.47999954223633,142.44000244140625,157.2327423095703,50.18171310424805,142.5401153564453,58.27000045776367,55.83607482910156,36.747501373291016,62.766666412353516,271.5310974121094,105.92877197265625,,58.72690200805664,134.02294921875,69.16000366210938,47.959999084472656,258.48724365234375,278.489990234375,378.2300109863281,85.27999877929688,119.8499984741211,179.0833282470703,160.89999389648438,127.29692077636719,175.7399139404297,135.5015869140625,89.35609436035156,72.51895141601562,14.960000038146973,143.57000732421875,,97.61357879638672,36.28229522705078,96.3147201538086,307.0,120.54521179199219,147.70782470703125,200.38595581054688,298.1067810058594,233.74700927734375,129.04144287109375,178.33999633789062,18.075685501098633,122.6893081665039,111.43660736083984,111.51809692382812
2019-07-08,80.1444320678711,59.60563278198242,72.0679702758789,272.239990234375,82.90526580810547,163.0459442138672,77.2225112915039,232.75502014160156,52.26747131347656,230.83999633789062,42.61000061035156,41.068241119384766,41.88335418701172,54.54999923706055,51.2599983215332,140.3300018310547,155.58766174316406,49.946929931640625,141.7210693359375,55.5099983215332,55.68151092529297,36.404998779296875,62.253334045410156,272.18109130859375,104.70819854736328,,57.827117919921875,132.89102172851562,68.94000244140625,47.34000015258789,257.99884033203125,276.75,375.1199951171875,83.01000213623047,117.3499984741211,177.72000122070312,159.13999938964844,127.6591567993164,173.86170959472656,135.9370574951172,89.27410888671875,71.19734954833984,14.289999961853027,139.85000610351562,,95.62084197998047,35.77012252807617,95.57784271240234,302.8399963378906,120.04102325439453,147.02142333984375,199.9151611328125,295.29083251953125,234.55142211914062,129.3655548095703,176.75,17.871654510498047,121.59103393554688,114.17027282714844,111.43995666503906
2019-07-09,80.31398010253906,59.62236022949219,71.68733978271484,275.4100036621094,83.28285217285156,162.4644012451172,77.0521240234375,233.45057678222656,52.28469467163086,234.22000122070312,43.060001373291016,41.31050491333008,41.627593994140625,54.529998779296875,50.45000076293945,139.44000244140625,153.66360473632812,49.51347351074219,140.4086456298828,52.54999923706055,55.6138916015625,36.94499969482422,63.33000183105469,271.62664794921875,106.17291259765625,,58.05849075317383,130.59812927246094,68.9000015258789,47.810001373291016,254.08224487304688,279.54998779296875,377.239990234375,83.81999969482422,118.94000244140625,176.08999633789062,158.5399932861328,128.05763244628906,172.69525146484375,134.73715209960938,89.6566390991211,71.89202880859375,14.850000381469727,136.77999877929688,,95.37300109863281,35.827938079833984,95.1488037109375,307.9700012207031,120.24465942382812,147.42750549316406,200.77992248535156,294.38848876953125,232.81007385253906,126.59577178955078,178.4600067138672,18.196256637573242,122.74867248535156,114.16081237792969,110.6195297241211
2019-07-10,80.41757202148438,59.96549606323242,71.60926818847656,286.6499938964844,84.29286193847656,163.07275390625,77.73365783691406,235.07357788085938,52.41265869140625,232.42999267578125,42.88999938964844,41.23872375488281,41.856903076171875,54.869998931884766,51.209999084472656,137.97000122070312,154.41397094726562,50.01013946533203,140.71456909179688,54.650001525878906,55.34340286254883,37.720001220703125,63.72666549682617,275.2208251953125,107.53433990478516,,57.809967041015625,132.23312377929688,69.2300033569336,47.81999969482422,261.6712951660156,282.5299987792969,372.70001220703125,83.7699966430664,121.91999816894531,177.42666625976562,159.35000610351562,127.87652587890625,172.30970764160156,136.44993591308594,90.03007507324219,71.85813903808594,14.479999542236328,137.8699951171875,,94.99627685546875,36.397945404052734,95.62449645996094,301.42999267578125,120.22525787353516,144.7301025390625,200.86636352539062,294.01177978515625,234.2107391357422,127.35205841064453,178.75999450683594,17.741809844970703,122.531005859375,114.2459487915039,111.89901733398438
2019-07-11,80.78491973876953,59.62236022949219,70.01837158203125,282.5899963378906,85.4538803100586,159.25250244140625,78.12177276611328,237.57762145996094,51.297969818115234,231.60000610351562,43.20000076293945,39.95561599731445,42.56244659423828,54.2599983215332,53.220001220703125,136.50999450683594,168.68077087402344,52.34900665283203,140.8231201171875,56.40999984741211,54.8410758972168,38.125,65.01000213623047,290.4768371582031,103.11203002929688,,56.72165298461914,134.1390380859375,69.44999694824219,47.619998931884766,273.6653137207031,285.4599914550781,363.6600036621094,81.2300033569336,123.80000305175781,178.6666717529297,159.24000549316406,126.8803482055664,172.94236755371094,139.1690673828125,91.07745361328125,68.62191009521484,14.4399995803833,143.3300018310547,,95.00617218017578,35.505760192871094,96.53858947753906,291.82000732421875,120.92333984375,145.23284912109375,202.57659912109375,293.0499572753906,247.15725708007812,128.9039764404297,176.00999450683594,17.658342361450195,123.17411804199219,114.45404815673828,111.68412780761719
2019-07-12,79.33843231201172,59.7158203125,69.9305419921875,283.9100036621094,84.81201171875,156.50584411621094,77.28878021240234,234.52638244628906,51.50465774536133,231.4199981689453,42.25,39.722328186035156,41.9715461730957,53.439998626708984,54.5099983215332,134.8699951171875,172.40379333496094,51.9697265625,138.17855834960938,56.900001525878906,54.99563217163086,37.29249954223633,63.81666564941406,296.7857666015625,101.67549133300781,,56.78163146972656,136.90599060058594,70.58000183105469,47.31999969482422,284.4678649902344,284.239990234375,305.04998779296875,80.0999984741211,120.25,175.4166717529297,157.36000061035156,121.61896514892578,173.43663024902344,139.92384338378906,90.39437103271484,67.54598999023438,14.199999809265137,144.8699951171875,,94.36177825927734,35.02661895751953,96.0535659790039,292.55999755859375,120.60338592529297,143.06715393066406,198.31060791015625,288.4789123535156,251.64308166503906,130.5343780517578,175.7899932861328,17.825281143188477,123.11476135253906,114.07568359375,110.66838073730469
2019-07-15,79.23444366455078,59.70733642578125,68.85694122314453,284.29998779296875,84.88752746582031,157.57049560546875,77.6295394897461,234.8602752685547,51.8122444152832,233.6199951171875,42.45000076293945,39.65054702758789,41.89216613769531,53.97999954223633,54.060001373291016,136.1199951171875,170.3065643310547,51.870399475097656,139.2442626953125,56.95000076293945,55.15019989013672,37.77750015258789,63.630001068115234,293.3158874511719,101.84449005126953,,58.33270263671875,136.33518981933594,71.3499984741211,47.34000015258789,278.6759338378906,284.0799865722656,302.2900085449219,81.38999938964844,120.69999694824219,175.9166717529297,158.39999389648438,121.99028778076172,172.59640502929688,138.1046142578125,90.91352081298828,68.58802795410156,14.319999694824219,142.02000427246094,,94.19325256347656,35.315757751464844,94.31866455078125,298.20001220703125,119.9828872680664,143.79229736328125,197.43630981445312,286.38677978515625,251.69985961914062,131.37904357910156,176.3699951171875,17.593420028686523,123.06529235839844,115.30533599853516,110.92233276367188
2019-07-16,78.61994171142578,58.764190673828125,68.27132415771484,281.07000732421875,84.00965881347656,158.77830505371094,77.68634033203125,233.13526916503906,51.743343353271484,231.5500030517578,41.86000061035156,39.88383865356445,41.265995025634766,53.7400016784668,53.7400016784668,135.1999969482422,173.1253204345703,51.81621170043945,137.98117065429688,57.70000076293945,54.551265716552734,37.462501525878906,62.5099983215332,291.9394836425781,102.17311096191406,,57.36436080932617,135.15489196777344,69.93000030517578,47.08000183105469,277.6795959472656,283.6600036621094,302.29998779296875,79.87999725341797,119.68000030517578,171.85333251953125,156.57000732421875,119.98892211914062,173.0412139892578,138.33688354492188,90.95905303955078,69.12174224853516,14.140000343322754,141.27000427246094,,94.48075103759766,35.39836883544922,94.6451187133789,298.3699951171875,119.61444091796875,143.4345703125,197.34982299804688,283.7889404296875,250.46966552734375,131.58535766601562,176.16000366210938,17.092609405517578,121.91754150390625,115.48507690429688,110.83441925048828
2019-07-17,81.0779800415039,58.050445556640625,67.91996765136719,283.9100036621094,80.66817474365234,158.41152954101562,78.23536682128906,233.57115173339844,51.68182373046875,229.44000244140625,42.2400016784668,39.596710205078125,39.749061584472656,53.7599983215332,53.22999954223633,135.22999572753906,171.70150756835938,50.77771759033203,137.8035888671875,56.650001525878906,54.99563217163086,36.89250183105469,63.253334045410156,291.25115966796875,100.54878234863281,,57.34721755981445,135.41612243652344,69.33000183105469,47.34000015258789,275.4136657714844,284.7300109863281,302.8999938964844,80.2300033569336,121.25,174.5,156.02000427246094,119.40935516357422,171.87477111816406,134.14691162109375,91.91535949707031,69.40131378173828,14.029999732971191,140.6699981689453,,94.2824478149414,35.30750274658203,93.42322540283203,299.4200134277344,120.01195526123047,142.9318389892578,199.7998504638672,284.5722961425781,252.35284423828125,130.5147247314453,177.13999938964844,16.610342025756836,120.62138366699219,116.36474609375,111.02974700927734
2019-07-18,82.96881103515625,57.990962982177734,68.447021484375,283.3699951171875,81.895263671875,160.6302947998047,78.64237976074219,235.40745544433594,52.762062072753906,232.22999572753906,42.63999938964844,39.52492141723633,39.85489273071289,54.290000915527344,53.16999816894531,137.25,170.21998596191406,51.021541595458984,141.10926818847656,56.7400016784668,55.06325912475586,38.34749984741211,64.36000061035156,291.136474609375,101.72242736816406,,57.595726013183594,136.63511657714844,68.87999725341797,48.5,276.73223876953125,289.8500061035156,298.54998779296875,81.30999755859375,122.31999969482422,178.8766632080078,157.27999877929688,119.59955596923828,172.962158203125,135.1629180908203,92.29790496826172,70.05365753173828,14.260000228881836,142.08999633789062,,94.58009338378906,35.57184982299805,94.0854721069336,303.0899963378906,120.9621353149414,142.9608612060547,202.2018585205078,291.2453918457031,246.62725830078125,130.8094024658203,178.08999633789062,16.554697036743164,120.77970123291016,117.36741638183594,112.42257690429688
2019-07-19,82.71353912353516,58.23737716674805,67.05133056640625,281.2099914550781,80.72478485107422,159.6013946533203,78.66130828857422,232.6344757080078,51.54402160644531,231.27000427246094,42.25,38.87888717651367,39.67850875854492,54.29999923706055,52.65999984741211,135.63999938964844,167.09344482421875,50.51584243774414,139.7376251220703,56.04999923706055,54.74446105957031,38.14500045776367,64.77666473388672,288.7945251464844,100.26709747314453,,55.736148834228516,134.9420166015625,67.5,48.27000045776367,275.11090087890625,284.69000244140625,293.20001220703125,80.54000091552734,121.16999816894531,176.27000427246094,155.85000610351562,118.00569915771484,171.25201416015625,134.40817260742188,91.80607604980469,68.95231628417969,14.109999656677246,140.3800048828125,,93.09188842773438,35.33228302001953,92.60240173339844,298.1099853515625,119.70169830322266,141.39462280273438,199.8671417236328,287.3683776855469,242.88905334472656,130.26919555664062,174.1300048828125,16.786558151245117,120.12667846679688,116.77149200439453,111.59117126464844
