Date,ARE,AMT,AVB,BXP,CPT,CBRE,CCI,DLR,EQIX,EQR,ESS,EXR,FRT,PEAK,HST,INVH,IRM,KIM,MAA,PLD,PSA,O,REG,SBAC,SPG,UDR,VICI,WELL,WY
2018-12-18,107.0289306640625,148.7338409423828,157.88650512695312,102.42901611328125,79.77300262451172,41.150001525878906,95.77941131591797,93.78060913085938,344.6884460449219,58.42780685424805,226.272216796875,81.45536041259766,105.13069152832031,23.711612701416016,15.712218284606934,19.030378341674805,25.69761085510254,12.614479064941406,86.44279479980469,56.39702224731445,171.27699279785156,52.58918380737305,49.684940338134766,160.67213439941406,137.87210083007812,35.82976531982422,15.637062072753906,60.78369140625,19.526893615722656
2018-12-19,106.76190948486328,148.94459533691406,156.90574645996094,100.27934265136719,79.63105773925781,40.470001220703125,95.46771240234375,93.3590316772461,342.3377380371094,58.3508415222168,224.08917236328125,81.51618194580078,103.10137939453125,23.528963088989258,15.381714820861816,18.829673767089844,25.21260643005371,12.248017311096191,86.22290802001953,55.154361724853516,170.53025817871094,52.23352813720703,48.4107551574707,160.34193420410156,135.46917724609375,35.80369567871094,15.479110717773438,60.5538215637207,19.163448333740234
2018-12-20,104.51878356933594,148.02822875976562,156.56724548339844,97.72179412841797,79.8351058959961,39.400001525878906,95.24260711669922,91.28553009033203,332.8324279785156,58.25675582885742,223.9050750732422,80.87298583984375,101.84351348876953,23.88596534729004,14.75644302368164,18.610727310180664,24.568462371826172,12.01185417175293,85.58089447021484,54.361942291259766,170.26174926757812,51.88595962524414,48.2263298034668,158.69090270996094,132.41236877441406,35.716793060302734,15.084237098693848,60.57084655761719,18.353960037231445
2018-12-21,102.66732788085938,144.78436279296875,153.65963745117188,96.41329956054688,79.31168365478516,38.72999954223633,91.95240020751953,91.28553009033203,325.4920349121094,57.50416946411133,220.71383666992188,80.47312927246094,100.38442993164062,23.47084617614746,14.774308204650879,18.291423797607422,24.348695755004883,11.987420082092285,85.4841537475586,53.011226654052734,170.57223510742188,51.5626220703125,48.16765594482422,157.12733459472656,129.89915466308594,35.299659729003906,14.728851318359375,59.94929885864258,17.5775089263916
2018-12-24,98.16326141357422,140.7340545654297,146.5426025390625,92.6916732788086,75.3194808959961,37.63999938964844,89.93499755859375,88.11076354980469,315.0019836425781,54.459625244140625,210.10552978515625,77.01359558105469,96.7115249633789,22.225486755371094,14.238358497619629,17.71668243408203,23.21954345703125,11.653532028198242,81.11320495605469,50.372825622558594,165.009521484375,48.717350006103516,46.742576599121094,153.5728302001953,126.57449340820312,33.43996047973633,14.231307983398438,56.56910705566406,17.428831100463867
2018-12-26,101.44784545898438,145.1475372314453,150.4049072265625,95.79302215576172,77.43090057373047,39.43000030517578,93.1905517578125,90.06381225585938,324.52581787109375,55.94768524169922,214.62063598632812,78.49996948242188,100.49343872070312,23.19686508178711,15.042282104492188,18.28230857849121,24.303224563598633,12.231730461120605,83.77799224853516,52.2007942199707,168.13905334472656,50.8513069152832,48.68739318847656,159.5358428955078,131.30154418945312,34.3437385559082,14.681465148925781,58.83391189575195,17.63532829284668
2018-12-27,101.91069030761719,146.1334228515625,150.509033203125,95.74203491210938,77.50187683105469,40.130001068115234,93.4070053100586,90.1756591796875,321.84979248046875,56.495018005371094,215.41847229003906,78.83897399902344,100.82048797607422,23.088932037353516,15.042282104492188,18.355289459228516,24.371431350708008,12.248017311096191,83.97148132324219,52.227806091308594,169.2381591796875,51.17463302612305,48.90534210205078,158.48696899414062,131.8293914794922,34.3437385559082,14.719971656799316,58.97865295410156,17.78400993347168
2018-12-28,102.28777313232422,146.3453369140625,151.1480712890625,95.91341400146484,77.45751190185547,39.88999938964844,93.61483001708984,91.25971984863281,327.8521728515625,56.648963928222656,215.7252960205078,78.19573974609375,100.90432739257812,23.14704704284668,15.123886108398438,18.25493812561035,24.545726776123047,12.215442657470703,83.64607238769531,52.669044494628906,169.39756774902344,51.20697021484375,49.014320373535156,157.80712890625,132.43603515625,34.213382720947266,14.896446228027344,59.06380081176758,18.03181266784668
2018-12-31,103.45481872558594,145.75564575195312,152.35606384277344,96.44471740722656,78.11400604248047,40.040000915527344,94.05638885498047,91.6727066040039,327.5827331542969,56.91625213623047,216.61749267578125,78.64773559570312,99.83025360107422,23.188562393188477,15.11482048034668,18.318796157836914,24.560882568359375,12.157353401184082,84.16496276855469,52.876155853271484,169.82546997070312,51.13478088378906,49.19035339355469,157.22445678710938,132.34934997558594,34.43063735961914,15.064906120300293,59.09785842895508,18.056596755981445
2019-01-02,99.98059844970703,144.41964721679688,148.11058044433594,93.53121948242188,74.76944732666016,39.93000030517578,91.73594665527344,88.78184509277344,325.2041015625,54.97623062133789,209.00265502929688,76.00530242919922,97.94425964355469,22.399839401245117,14.860939979553223,17.972124099731445,24.325960159301758,12.099263191223145,81.48259735107422,51.35434341430664,163.65867614746094,50.23440170288086,47.62276840209961,156.1173095703125,130.00157165527344,33.36174392700195,14.82425308227539,57.292842864990234,17.78400993347168
2019-01-03,100.80651092529297,145.28575134277344,148.81085205078125,93.9254150390625,75.3194808959961,37.88999938964844,92.1948471069336,88.3344497680664,321.43170166015625,55.321128845214844,210.10690307617188,76.89189910888672,98.60393524169922,23.205167770385742,14.824670791625977,18.09071922302246,24.712448120117188,12.074370384216309,82.07183074951172,50.94012451171875,166.79661560058594,50.6805305480957,47.689842224121094,157.855712890625,129.8912811279297,33.52685546875,15.056882858276367,58.348594665527344,18.387001037597656
2019-01-04,101.8388900756836,145.86622619628906,149.86129760742188,95.55352020263672,75.35496520996094,39.45000076293945,93.57151794433594,90.1756591796875,328.72552490234375,55.666015625,210.5132598876953,76.35298156738281,99.71184539794922,23.221771240234375,15.296161651611328,18.163707733154297,25.144405364990234,12.298429489135742,82.08062744140625,52.227806091308594,164.9508056640625,50.664306640625,47.86587142944336,158.24417114257812,131.8687744140625,33.47471237182617,15.225342750549316,58.1357421875,19.014766693115234
2019-01-07,102.46731567382812,146.76919555664062,149.44110107421875,96.1533432006836,75.55015563964844,40.0099983215332,94.0304183959961,91.37157440185547,329.38525390625,56.131622314453125,211.38780212402344,76.23129272460938,100.99735260009766,23.495750427246094,15.39589786529541,18.063350677490234,25.424795150756836,12.729952812194824,81.96629333496094,53.074256896972656,164.48931884765625,50.51830291748047,48.33531951904297,159.8466033935547,133.25538635253906,33.54423904418945,15.265446662902832,58.825408935546875,19.394733428955078
2019-01-08,104.84632110595703,148.4276885986328,152.53988647460938,98.99827575683594,77.39542388916016,41.31999969482422,93.11263275146484,92.35238647460938,336.22381591796875,57.18355178833008,216.67054748535156,77.43949890136719,103.15396118164062,23.75312614440918,15.776715278625488,18.41002655029297,25.985586166381836,12.995505332946777,83.61968231201172,54.839202880859375,167.44268798828125,51.25645446777344,49.35801315307617,162.43966674804688,136.43824768066406,34.30897521972656,15.730711936950684,59.86415481567383,19.510374069213867
2019-01-09,105.30416107177734,147.1285400390625,153.8529052734375,100.63497924804688,77.55509948730469,41.61000061035156,91.49352264404297,87.61174011230469,332.00543212890625,57.18355178833008,216.48504638671875,76.93537139892578,103.14551544189453,23.670101165771484,15.831116676330566,18.300546646118164,26.084091186523438,13.061894416809082,83.54052734375,55.208396911621094,166.2764434814453,51.05366897583008,49.299339294433594,160.18655395507812,136.62733459472656,34.26779556274414,15.93928050994873,59.32773971557617,19.57645606994629
2019-01-10,107.34201049804688,149.13714599609375,155.8050079345703,102.16026306152344,78.50436401367188,42.09000015258789,92.51520538330078,90.40794372558594,344.4189758300781,58.123390197753906,219.6829071044922,78.20442962646484,104.61711120605469,23.968990325927734,16.030593872070312,18.546865463256836,26.303865432739258,13.111686706542969,84.93009948730469,56.17191696166992,168.5753173828125,51.856693267822266,49.92804718017578,163.2069091796875,136.57215881347656,35.056365966796875,16.099720001220703,60.65597915649414,20.072057723999023
2019-01-11,108.03325653076172,148.71331787109375,156.33021545410156,102.10028076171875,78.7705078125,42.529998779296875,92.97409057617188,91.75013732910156,345.1158752441406,58.244110107421875,220.34542846679688,77.99583435058594,104.37183380126953,24.085224151611328,16.08499526977539,18.729331970214844,26.394805908203125,13.169775009155273,85.4753646850586,56.153900146484375,168.39076232910156,52.14870834350586,50.120853424072266,164.89674377441406,135.78433227539062,35.17903137207031,16.284217834472656,60.843284606933594,19.99772071838379
2019-01-14,107.00086975097656,148.71331787109375,155.9712677001953,101.22623443603516,78.56645965576172,42.310001373291016,92.14289855957031,91.63829803466797,349.9009704589844,58.313079833984375,219.86842346191406,78.256591796875,104.02507781982422,24.052017211914062,15.867386817932129,18.610727310180664,26.349334716796875,13.17807388305664,85.73295593261719,56.144893646240234,168.60052490234375,51.77558135986328,50.154388427734375,164.284912109375,134.51593017578125,35.15274429321289,16.404544830322266,60.59638977050781,19.890338897705078
2019-01-15,108.56291961669922,150.233642578125,157.38059997558594,102.03172302246094,79.81735229492188,42.59000015258789,92.99140167236328,92.30937957763672,355.8476257324219,59.02872848510742,223.14584350585938,79.60389709472656,105.1245346069336,24.467134475708008,15.831116676330566,18.70195770263672,26.402381896972656,13.410431861877441,87.02091217041016,56.91930389404297,171.1679229736328,52.538055419921875,50.79985427856445,165.58627319335938,134.9019317626953,35.77484130859375,16.50882911682129,61.635135650634766,19.915117263793945
2019-01-16,109.4337158203125,150.90625,159.4552001953125,102.68297576904297,81.05937957763672,42.97999954223633,92.9308090209961,92.00824737548828,354.1100158691406,59.56332778930664,226.73243713378906,79.97767639160156,105.7419204711914,24.649782180786133,15.840184211730957,18.93003273010254,26.5539493560791,13.559807777404785,88.2733154296875,57.21646499633789,171.41961669921875,52.44072723388672,51.277679443359375,167.59664916992188,136.2097625732422,36.16912841796875,16.741455078125,61.80541229248047,20.138141632080078
2019-01-17,110.19679260253906,151.45909118652344,160.48812866210938,103.18856048583984,81.41423034667969,43.75,93.18190002441406,91.73292541503906,354.77899169921875,60.278995513916016,228.07516479492188,80.09066772460938,106.22398376464844,24.749414443969727,15.894586563110352,19.358808517456055,26.849491119384766,13.7423734664917,88.82402038574219,57.67571258544922,171.94821166992188,52.57051086425781,51.51239776611328,168.4609832763672,136.50914001464844,36.38817596435547,16.83772087097168,61.9075927734375,20.352901458740234
2019-01-18,111.5523681640625,151.7262725830078,161.1446533203125,104.13114929199219,81.55616760253906,44.54999923706055,93.17323303222656,92.27494812011719,348.1263122558594,60.460060119628906,229.6211395263672,80.25581359863281,106.4861831665039,24.80752944946289,15.88552188873291,19.38617706298828,27.008636474609375,13.734074592590332,88.9483871459961,58.261016845703125,170.4296112060547,52.44072723388672,51.71358871459961,168.06277465820312,137.05279541015625,36.519596099853516,16.933982849121094,62.18856430053711,20.71634864807129
2019-01-22,111.66010284423828,151.73550415039062,161.0921173095703,103.86551666259766,81.40538787841797,43.97999954223633,94.54127502441406,90.42516326904297,344.7256164550781,60.70147705078125,230.8048553466797,80.27320098876953,106.81600952148438,24.824134826660156,15.649774551391602,19.231082916259766,26.955589294433594,13.651091575622559,88.69078063964844,58.33306884765625,169.07037353515625,52.538055419921875,51.596221923828125,168.16964721679688,136.50125122070312,36.68608093261719,16.81365394592285,62.50359344482422,20.278562545776367
2019-01-23,111.13941955566406,152.7582550048828,161.88870239257812,103.49703979492188,82.11507415771484,43.25,95.47636413574219,89.50457000732422,339.38299560546875,60.649749755859375,231.27304077148438,80.08197784423828,106.64685821533203,24.815828323364258,15.459367752075195,19.24932861328125,27.054105758666992,13.510015487670898,88.4953842163086,58.59419631958008,169.33885192871094,52.25416564941406,51.52077865600586,170.4421844482422,137.2182159423828,36.76493835449219,16.861785888671875,63.15067672729492,20.063798904418945
2019-01-24,110.64566802978516,152.6292724609375,161.8974609375,103.74552917480469,81.90216064453125,44.060001373291016,96.8963623046875,89.55615997314453,344.97650146484375,60.658363342285156,231.09640502929688,79.99503326416016,107.14583587646484,24.757715225219727,15.586308479309082,19.313194274902344,27.213247299194336,13.609597206115723,88.79739379882812,58.28803634643555,170.0100860595703,52.12436294555664,51.50400924682617,171.44253540039062,138.0848388671875,36.71236038208008,16.950023651123047,63.269874572753906,20.790691375732422
2019-01-25,112.58477783203125,154.25091552734375,163.3855743408203,105.81067657470703,82.96675872802734,44.650001525878906,98.44621276855469,89.62500762939453,343.2668151855469,60.93427276611328,232.1741485595703,80.96858215332031,108.64278411865234,25.214344024658203,15.858316421508789,19.714601516723633,27.319339752197266,13.858552932739258,89.77444458007812,59.440643310546875,172.53550720214844,52.90308380126953,52.6021614074707,172.1611785888672,139.5344696044922,37.16798400878906,17.20672607421875,63.80628967285156,21.228477478027344
2019-01-28,113.35680389404297,154.84063720703125,165.3025665283203,107.00177764892578,84.05794525146484,44.529998779296875,99.03498077392578,90.94137573242188,350.3934631347656,61.839630126953125,235.40737915039062,82.37672424316406,109.5138931274414,25.43021011352539,16.030593872070312,20.024776458740234,27.463327407836914,14.12410831451416,90.91139221191406,60.070980072021484,174.68336486816406,53.527671813964844,53.23087692260742,172.5010986328125,140.6295623779297,37.64988708496094,17.21474266052246,64.24901580810547,21.31107521057129
2019-01-29,114.98173522949219,156.121337890625,166.95703125,108.30427551269531,85.17577362060547,44.59000015258789,99.61509704589844,91.75874328613281,352.4189758300781,62.40009307861328,237.5540313720703,83.92396545410156,110.24966430664062,25.53813934326172,16.22100067138672,20.31671142578125,27.592147827148438,14.306674003601074,91.80852508544922,60.81838607788086,176.52923583984375,54.08736038208008,53.57457733154297,173.60824584960938,141.18106079101562,37.90398406982422,17.254854202270508,64.70028686523438,21.35237693786621
2019-01-30,116.13082122802734,157.07040405273438,167.3946990966797,111.7918930053711,85.67259216308594,45.29999923706055,99.97875213623047,92.4298324584961,355.8754577636719,62.08107376098633,239.40911865234375,84.77579498291016,111.16307067871094,25.662673950195312,16.46581268310547,20.362327575683594,27.91802215576172,14.389657974243164,92.49246215820312,61.58378219604492,176.4033966064453,54.809261322021484,54.45476150512695,173.65682983398438,142.796142578125,38.22817611694336,17.158594131469727,65.21966552734375,21.649742126464844
2019-01-31,118.24049377441406,159.2541046142578,168.8740692138672,113.0000991821289,86.00968933105469,45.75,101.35543823242188,93.21276092529297,366.08685302734375,62.563926696777344,239.57696533203125,85.71456146240234,112.11874389648438,26.185728073120117,16.375141143798828,20.517417907714844,28.19083595275879,14.115805625915527,89.96098327636719,62.277164459228516,178.3079376220703,55.904762268066406,54.488304138183594,177.2696075439453,143.48153686523438,38.33331298828125,17.270898818969727,65.97742462158203,21.674518585205078
2019-02-01,117.27992248535156,157.0335235595703,166.4930877685547,112.40885925292969,85.77904510498047,45.91999816894531,101.28618621826172,93.40203857421875,368.2982177734375,62.09830093383789,238.59642028808594,84.85404205322266,111.78044128417969,25.895137786865234,16.357013702392578,20.563032150268555,27.743715286254883,14.240288734436035,89.49910736083984,62.50227737426758,175.77413940429688,55.204833984375,54.02724075317383,175.91964721679688,141.18894958496094,38.017887115478516,17.35913848876953,64.97274017333984,22.095788955688477
2019-02-04,117.54924011230469,157.50344848632812,168.36634826660156,113.5057144165039,86.1871337890625,46.540000915527344,101.85762023925781,94.02151489257812,367.28546142578125,62.76222229003906,242.66006469726562,85.19303131103516,113.59878540039062,25.920047760009766,16.520214080810547,20.909700393676758,27.99380111694336,14.331572532653809,91.16898345947266,62.71839904785156,175.50563049316406,56.01869583129883,54.354164123535156,177.20159912109375,143.2845916748047,38.4735107421875,17.26287269592285,65.68795013427734,21.600177764892578
2019-02-05,116.48092651367188,158.87631225585938,170.2571258544922,113.15436553955078,86.93233489990234,46.56999969482422,103.22564697265625,95.3551025390625,367.7500305175781,62.90018844604492,244.6300506591797,85.21041107177734,113.52265930175781,26.011375427246094,16.610885620117188,20.9188289642334,27.940752029418945,14.464345932006836,91.2222900390625,62.97953796386719,175.33786010742188,56.41747283935547,54.29549026489258,179.27023315429688,144.9626922607422,38.631221771240234,17.26287269592285,65.9518814086914,21.87276268005371
2019-02-06,115.81660461425781,156.88613891601562,169.7844696044922,112.7687759399414,87.08314514160156,46.279998779296875,101.61518859863281,92.83419036865234,362.4632263183594,62.943275451660156,243.38446044921875,85.40164947509766,112.8376235961914,25.812116622924805,16.511144638061523,20.52653694152832,27.84223747253418,14.42285442352295,91.20451354980469,62.565311431884766,174.96865844726562,56.30354690551758,54.0607795715332,176.1916046142578,144.84449768066406,38.56988525390625,17.21474266052246,65.34737396240234,21.699304580688477
2019-02-07,119.147216796875,158.4893035888672,170.93991088867188,113.63423156738281,87.96143341064453,46.15999984741211,102.41177368164062,94.68399810791016,362.1751403808594,63.408897399902344,245.1070556640625,86.57510375976562,114.6728515625,26.04458999633789,16.49301528930664,20.626890182495117,27.6906681060791,14.62201976776123,91.92399597167969,63.42076110839844,176.0594024658203,57.05229568481445,55.100242614746094,178.35731506347656,146.4202117919922,38.964168548583984,17.21474266052246,65.6028060913086,21.401933670043945
2019-02-08,118.83296203613281,158.87631225585938,170.2571258544922,113.45426177978516,87.75740051269531,46.38999938964844,102.48970031738281,96.63704681396484,367.7779235839844,63.32267379760742,245.64596557617188,87.25308990478516,115.4593734741211,25.93665313720703,16.293537139892578,20.81846809387207,27.667932510375977,14.796287536621094,92.22598266601562,63.780967712402344,176.67189025878906,57.0360107421875,55.091861724853516,177.939697265625,145.04148864746094,39.069313049316406,17.399242401123047,65.7390365600586,21.187175750732422
2019-02-11,120.02698516845703,159.39231872558594,170.73858642578125,114.24263763427734,88.05015563964844,46.7599983215332,102.5503158569336,97.41998291015625,371.726806640625,63.339935302734375,246.16722106933594,86.88801574707031,115.42552947998047,25.812116622924805,16.230070114135742,20.909700393676758,27.569427490234375,14.779693603515625,92.28815460205078,63.97007369995117,176.62152099609375,57.30460739135742,55.552913665771484,178.66812133789062,145.98687744140625,39.01674270629883,17.415287017822266,65.92633819580078,20.980670928955078
2019-02-12,119.00357818603516,159.02374267578125,169.3467559814453,113.70278930664062,86.88796997070312,47.83000183105469,101.63249969482422,96.02618408203125,369.3203430175781,62.546661376953125,244.32960510253906,86.05355834960938,114.24152374267578,25.230953216552734,16.3026065826416,20.96474838256836,27.122304916381836,14.713301658630371,91.559814453125,63.57384490966797,174.29745483398438,56.44188690185547,54.764930725097656,177.92999267578125,145.43539428710938,38.7538948059082,17.29496192932129,65.26221466064453,20.922853469848633
2019-02-13,120.75414276123047,160.0465087890625,171.63145446777344,114.57682800292969,87.62431335449219,49.2400016784668,102.5503158569336,96.52519989013672,364.1448669433594,63.1933479309082,245.6105499267578,86.33171081542969,114.66439056396484,25.529836654663086,16.64715576171875,21.03815460205078,27.160200119018555,14.779693603515625,92.41253662109375,63.771949768066406,174.4820556640625,56.62907791137695,54.89067459106445,179.0274200439453,146.59060668945312,39.12189483642578,17.302982330322266,66.03701782226562,20.972410202026367
2019-02-14,120.19754028320312,161.97218322753906,171.32504272460938,114.06268310546875,87.48237609863281,49.47999954223633,102.81871795654297,97.91899108886719,390.7931213378906,63.04678726196289,245.45156860351562,86.03618621826172,113.5141830444336,25.687580108642578,16.62902069091797,20.872997283935547,26.728240966796875,14.671807289123535,92.04833984375,63.798980712890625,174.6414337158203,56.79186248779297,55.12540054321289,178.8817596435547,146.39938354492188,39.11313247680664,17.37517738342285,65.96040344238281,20.997194290161133
2019-02-15,121.06834411621094,163.84263610839844,171.63145446777344,114.49971008300781,87.56222534179688,50.040000915527344,104.01358795166016,98.96866607666016,391.5364074707031,63.12437438964844,246.3084716796875,86.67942810058594,114.57981872558594,25.914461135864258,16.901033401489258,21.579471588134766,26.614572525024414,14.738199234008789,92.53688049316406,64.10514831542969,174.29745483398438,57.04415512084961,55.59483337402344,180.1539764404297,146.08071899414062,39.069313049316406,17.15056800842285,66.07960510253906,21.096315383911133
2019-02-19,121.8134765625,163.63990783691406,171.96409606933594,115.34803771972656,87.65093231201172,50.130001068115234,104.03089904785156,100.15596771240234,400.0845947265625,63.40028381347656,247.5629119873047,86.14917755126953,114.45297241210938,26.015295028686523,16.79222869873047,21.680395126342773,26.819183349609375,14.75479507446289,92.37699890136719,64.2762222290039,174.4400634765625,56.90582275390625,55.80440139770508,178.2602081298828,145.18043518066406,39.1832275390625,17.10243797302246,65.35588073730469,21.137609481811523
2019-02-20,121.1670913696289,162.8014678955078,169.90696716308594,114.71392822265625,85.61048126220703,50.119998931884766,103.53736877441406,101.94554138183594,400.9580078125,62.66737365722656,244.51516723632812,83.44589233398438,113.01519775390625,25.90605926513672,17.844009399414062,21.313400268554688,27.069263458251953,14.572226524353027,91.67528533935547,63.32173156738281,172.5187225341797,56.00240707397461,55.18407440185547,177.7163543701172,142.78240966796875,38.84150695800781,17.23880958557129,64.49592590332031,21.368900299072266
2019-02-21,121.63392639160156,162.63560485839844,171.4914093017578,115.30518341064453,86.32906341552734,50.56999969482422,103.34687805175781,100.1215591430664,395.689697265625,63.684814453125,247.3596954345703,80.21235656738281,113.71717071533203,26.057310104370117,17.943748474121094,21.304218292236328,27.160200119018555,14.630316734313965,92.62569427490234,63.961055755615234,168.20620727539062,56.612823486328125,55.63674545288086,177.3958740234375,145.11668395996094,39.20074462890625,17.37517738342285,64.11695861816406,21.261518478393555
2019-02-22,122.73812866210938,162.7461700439453,171.6051788330078,116.2563705444336,86.60409545898438,50.869998931884766,103.78846740722656,101.94554138183594,398.1798095703125,64.00386047363281,248.64944458007812,82.19420623779297,114.3092041015625,26.25897789001465,18.261093139648438,21.148250579833984,26.963167190551758,14.713301658630371,92.82109832763672,64.49235534667969,168.75991821289062,56.75929641723633,55.71707534790039,177.2890167236328,146.29580688476562,39.32341003417969,17.22276496887207,64.97827911376953,21.550621032714844
2019-02-25,122.1097183227539,160.5348358154297,170.36216735839844,115.45085144042969,86.4089126586914,50.470001220703125,102.31653594970703,100.75823211669922,398.58868408203125,63.37441635131836,246.81199645996094,81.25543975830078,113.5141830444336,25.880849838256836,17.95281219482422,21.102375030517578,26.5539493560791,14.680109977722168,92.1194076538086,64.16815948486328,168.9864959716797,56.48259353637695,55.632511138916016,175.87107849121094,146.03292846679688,39.01674270629883,17.134525299072266,64.08251190185547,21.360639572143555
2019-02-26,122.19949340820312,160.34133911132812,170.63352966308594,114.8338851928711,86.46215057373047,49.9900016784668,102.31653594970703,98.97727966308594,397.9532165527344,63.564109802246094,247.38623046875,81.26412200927734,113.10823822021484,25.9816837310791,17.862140655517578,21.139074325561523,26.5539493560791,14.646913528442383,92.37699890136719,63.97007369995117,170.0688018798828,56.2953987121582,55.64096450805664,175.77398681640625,146.01698303222656,39.086830139160156,17.05430793762207,64.21170806884766,21.112831115722656
2019-02-27,121.14915466308594,159.58578491210938,170.05581665039062,113.45426177978516,86.60409545898438,49.720001220703125,102.44639587402344,98.21151733398438,390.7668151855469,63.22784423828125,247.20957946777344,82.02037048339844,112.58387756347656,25.86404800415039,17.680803298950195,21.157426834106445,26.523630142211914,14.505840301513672,91.66639709472656,63.177642822265625,175.8664093017578,56.01869583129883,55.048954010009766,175.21067810058594,144.39173889160156,38.87654495239258,17.03023910522461,64.20308685302734,21.35237693786621
2019-02-28,121.99299621582031,162.30392456054688,170.37094116210938,113.70278930664062,87.02104187011719,49.7599983215332,102.81871795654297,97.32534790039062,395.7663879394531,63.538238525390625,247.20957946777344,83.39372253417969,112.98137664794922,25.855640411376953,17.780540466308594,21.102375030517578,26.84191131591797,14.597123146057129,92.00394439697266,63.08757781982422,177.4437713623047,56.472694396972656,55.18428421020508,175.35633850097656,144.32798767089844,38.92036437988281,17.09441566467285,64.0049819946289,20.83342170715332
2019-03-01,122.01097869873047,163.93478393554688,170.03831481933594,112.96582794189453,86.63957977294922,49.66999816894531,103.23431396484375,98.64173126220703,404.4480895996094,63.37441635131836,246.54696655273438,83.08081817626953,112.02569580078125,25.645566940307617,17.72613525390625,20.909704208374023,27.114734649658203,14.381361961364746,91.57756805419922,62.925498962402344,177.8716583251953,56.456336975097656,54.27933120727539,176.86172485351562,139.87451171875,38.8239860534668,16.893871307373047,63.746578216552734,20.933868408203125
2019-03-04,122.95359802246094,165.565673828125,171.2813262939453,113.36859130859375,87.62431335449219,50.310001373291016,103.47675323486328,97.56625366210938,399.01861572265625,63.78828430175781,249.14418029785156,83.70665740966797,112.54161834716797,25.712791442871094,17.95281219482422,21.26752281188965,27.031370162963867,14.306674003601074,92.44805145263672,63.339725494384766,178.1653289794922,56.78300857543945,54.5668830871582,177.2210235595703,139.6673583984375,39.209503173828125,17.09441566467285,64.2203140258789,20.883647918701172
2019-03-05,123.34856414794922,166.82798767089844,171.95533752441406,114.21691131591797,87.92595672607422,50.5,103.53736877441406,97.34255981445312,398.9624938964844,63.74516677856445,248.53463745117188,85.010498046875,113.58183288574219,25.8220272064209,17.98908042907715,21.35009765625,26.7509765625,14.563926696777344,92.71450805664062,63.339725494384766,178.8365020751953,56.99528121948242,55.05741500854492,176.85198974609375,140.53575134277344,39.34093475341797,16.92595863342285,64.47870635986328,20.582321166992188
2019-03-06,123.48326110839844,167.37161254882812,171.10623168945312,113.53997802734375,87.44689178466797,49.29999923706055,104.48980712890625,96.8435287475586,396.85052490234375,63.41753387451172,248.5610809326172,84.53241729736328,112.28789520263672,25.586746215820312,17.889345169067383,21.423498153686523,26.538793563842773,14.306674003601074,92.79447937011719,63.1866455078125,178.8868865966797,56.75847625732422,54.49923324584961,177.04620361328125,140.5198516845703,39.139404296875,16.86980628967285,64.01360321044922,20.6074275970459
2019-03-07,122.72016906738281,167.4637451171875,171.13247680664062,113.5057144165039,87.41140747070312,49.86000061035156,104.5417251586914,96.92096710205078,398.80364990234375,63.31406021118164,249.37388610839844,84.2542724609375,111.9411392211914,25.54473114013672,17.571998596191406,21.414321899414062,26.425113677978516,14.43115520477295,93.24747467041016,62.6013298034668,179.6923370361328,56.717647552490234,54.135562896728516,178.09510803222656,139.73110961914062,39.130645751953125,16.797609329223633,64.68544006347656,20.38143539428711
2019-03-08,123.52814483642578,167.33474731445312,171.95533752441406,113.47998809814453,87.9348373413086,50.09000015258789,104.73222351074219,96.35311889648438,402.1958923339844,63.495140075683594,250.4427490234375,84.36727905273438,111.4928970336914,25.51952362060547,17.490392684936523,21.506074905395508,26.356916427612305,14.373064041137695,93.63829803466797,62.97953796386719,179.8181915283203,56.954429626464844,53.932579040527344,178.18251037597656,138.79898071289062,39.33216857910156,16.974090576171875,64.5734634399414,20.640911102294922
2019-03-11,125.13509368896484,170.605712890625,172.83067321777344,114.13981628417969,88.91956329345703,50.56999969482422,106.96610260009766,98.03086853027344,409.62530517578125,64.18492889404297,252.41275024414062,85.95794677734375,112.3978271484375,25.998493194580078,17.626399993896484,21.588645935058594,26.508474349975586,14.563926696777344,94.85518646240234,63.92503356933594,183.6105499267578,57.754661560058594,54.58380126953125,180.5521697998047,140.1215057373047,39.33216857910156,17.22276496887207,65.86544799804688,21.62859344482422
2019-03-12,125.8173599243164,171.14930725097656,174.07371520996094,115.6822509765625,89.4163818359375,49.790000915527344,107.23448944091797,98.77076721191406,409.7842102050781,64.71086120605469,253.52581787109375,86.60987091064453,113.32814025878906,26.1329345703125,17.372520446777344,21.579471588134766,26.599411010742188,14.671807289123535,95.38813781738281,64.49235534667969,184.82139587402344,58.26911163330078,54.9559211730957,181.727294921875,141.74671936035156,39.41102600097656,17.21474266052246,66.20137023925781,21.57000160217285
2019-03-13,126.88565063476562,172.51296997070312,174.52011108398438,115.71649932861328,89.70025634765625,50.33000183105469,108.23888397216797,99.77741241455078,410.1299743652344,64.59017944335938,255.48690795898438,87.05318450927734,114.07807922363281,26.24217414855957,17.381587982177734,21.698747634887695,26.728240966796875,14.779693603515625,95.45030212402344,65.17670440673828,185.55809020996094,58.220123291015625,55.24347686767578,183.51429748535156,141.92201232910156,39.55122756958008,17.23078727722168,66.64925384521484,21.829477310180664
